label,area_cell,intensity_sum_cell,area_nuc,intensity_sum_nuc,channel,im_name,strain
114,4269,45.57585759548674,427,32.84290336091507,2,09182019_wCTD_14,wCTD
115,4222,40.06491337751506,413,33.671565701163125,2,09182019_wCTD_14,wCTD
116,3812,57.60984338422796,405,43.77096198991918,2,09182019_wCTD_14,wCTD
2,3875,6.5416145200522084,633,2.3407110088824465,3,09182019_wCTD_14,wCTD
3,3622,4.2536573318935496,318,0.9649712618955231,3,09182019_wCTD_14,wCTD
4,3651,4.331943451649938,316,0.8202750985768614,3,09182019_wCTD_14,wCTD
5,3823,4.824338873730564,318,0.9799223584715171,3,09182019_wCTD_14,wCTD
6,3810,5.156118432402574,275,0.8530276583077753,3,09182019_wCTD_14,wCTD
7,3106,3.73381064360568,304,0.88898877547394,3,09182019_wCTD_14,wCTD
8,2694,3.881907566709077,302,0.9095605958823625,3,09182019_wCTD_14,wCTD
9,3132,4.500459642235926,282,0.8131317430728375,3,09182019_wCTD_14,wCTD
10,2421,2.5809990866942085,310,0.7401185621875521,3,09182019_wCTD_14,wCTD
11,4343,6.884830688786626,340,1.173912062823816,3,09182019_wCTD_14,wCTD
12,3727,4.839432674688273,318,0.976046749068971,3,09182019_wCTD_14,wCTD
13,3245,4.237224497209125,250,0.8101213774247489,3,09182019_wCTD_14,wCTD
14,3297,5.076089329532833,318,1.138114812730843,3,09182019_wCTD_14,wCTD
15,3235,4.874860569305148,274,1.0390624635369934,3,09182019_wCTD_14,wCTD
16,2779,4.125622816150315,322,1.0756280019342404,3,09182019_wCTD_14,wCTD
17,3967,5.3719389409146086,371,1.0982740568824094,3,09182019_wCTD_14,wCTD
18,4125,5.949634278502737,353,1.2704579671427536,3,09182019_wCTD_14,wCTD
19,2868,4.534124550629367,318,0.991384962614878,3,09182019_wCTD_14,wCTD
20,3074,4.260812528618597,323,0.8717367579883852,3,09182019_wCTD_14,wCTD
21,3405,3.0631033359586404,340,0.757798981586232,3,09182019_wCTD_14,wCTD
22,4103,5.100644811328909,322,0.9474487864544331,3,09182019_wCTD_14,wCTD
24,2403,3.749697370700151,367,1.1094608868143647,3,09182019_wCTD_14,wCTD
25,3617,6.223128243311466,352,1.44660556829344,3,09182019_wCTD_14,wCTD
26,4756,6.657831251035679,358,1.1159084702189528,3,09182019_wCTD_14,wCTD
27,4026,5.485328953450187,383,1.1983604245638446,3,09182019_wCTD_14,wCTD
28,4833,7.666399091858104,354,1.2926454266515475,3,09182019_wCTD_14,wCTD
29,3974,6.74392394391777,337,1.025926167719061,3,09182019_wCTD_14,wCTD
30,3737,5.78294648840557,322,1.1405388885783125,3,09182019_wCTD_14,wCTD
31,4756,7.877353003746973,492,1.771292289866733,3,09182019_wCTD_14,wCTD
32,3898,4.870052384132025,577,1.49137983091348,3,09182019_wCTD_14,wCTD
33,4029,4.600538490534469,446,1.3039976322703382,3,09182019_wCTD_14,wCTD
35,3961,6.584972905277986,558,1.6113108547161472,3,09182019_wCTD_14,wCTD
36,2650,3.022891452732592,536,1.2408018280426312,3,09182019_wCTD_14,wCTD
37,3347,5.933537695439989,314,1.226234551094864,3,09182019_wCTD_14,wCTD
38,3952,5.97568593278004,435,1.426502724230958,3,09182019_wCTD_14,wCTD
39,2475,3.0225182509414434,317,0.7264258559776784,3,09182019_wCTD_14,wCTD
40,2915,3.9386396373769754,328,0.960607226179446,3,09182019_wCTD_14,wCTD
41,2142,3.89879902421705,350,0.8327774079981356,3,09182019_wCTD_14,wCTD
42,2926,5.156766473761447,460,1.7214911534065895,3,09182019_wCTD_14,wCTD
43,1268,1.9282796425385038,295,0.7281358845136555,3,09182019_wCTD_14,wCTD
44,3208,4.41441868947566,415,1.179739954090865,3,09182019_wCTD_14,wCTD
45,3293,5.387000147067419,318,1.2651427599215657,3,09182019_wCTD_14,wCTD
47,4078,6.841039534299077,214,0.7866458661638986,3,09182019_wCTD_14,wCTD
48,3063,5.133355806959007,406,1.5549688437800329,3,09182019_wCTD_14,wCTD
49,4129,6.714540616599178,339,1.2814332275005984,3,09182019_wCTD_14,wCTD
50,3919,7.193025424570307,424,1.7855801399870619,3,09182019_wCTD_14,wCTD
51,3352,5.598218581072021,393,1.4854279916753583,3,09182019_wCTD_14,wCTD
52,3871,5.393226178046136,381,1.289428384602203,3,09182019_wCTD_14,wCTD
53,3741,3.8059943231198057,379,0.8801975336049969,3,09182019_wCTD_14,wCTD
54,3180,5.225098266493974,345,1.3258494056061396,3,09182019_wCTD_14,wCTD
55,3217,5.58351476293906,325,1.3179672806474811,3,09182019_wCTD_14,wCTD
56,3297,5.65511645688211,373,1.4832740428483704,3,09182019_wCTD_14,wCTD
57,4075,5.297289227440322,349,1.0192592814327694,3,09182019_wCTD_14,wCTD
58,2943,4.507951486305506,348,1.1032700456997642,3,09182019_wCTD_14,wCTD
59,4850,7.461904058703925,407,1.193308491311631,3,09182019_wCTD_14,wCTD
60,3641,6.205158762975511,387,1.7610332838019203,3,09182019_wCTD_14,wCTD
61,3986,5.733702445130514,428,1.4091007862407303,3,09182019_wCTD_14,wCTD
62,4126,6.475256001311026,316,0.9696465294099491,3,09182019_wCTD_14,wCTD
63,3941,5.10972273695199,375,0.9922232928665718,3,09182019_wCTD_14,wCTD
64,3603,5.502891201051696,362,0.9826839656982643,3,09182019_wCTD_14,wCTD
65,4435,6.876619470930148,395,1.4476722792531276,3,09182019_wCTD_14,wCTD
66,3489,4.139136764519128,329,1.3358415169839915,3,09182019_wCTD_14,wCTD
68,2491,3.6761019359637563,383,1.0722816724107442,3,09182019_wCTD_14,wCTD
69,3596,5.1214709535484495,372,1.3851765232013382,3,09182019_wCTD_14,wCTD
70,4215,6.360092335015174,642,2.313574820162473,3,09182019_wCTD_14,wCTD
71,3528,4.990343949995477,332,0.9594138495094846,3,09182019_wCTD_14,wCTD
73,3556,4.30154733833972,356,1.0157860437588266,3,09182019_wCTD_14,wCTD
74,3057,4.349379005568771,438,1.5196297450867735,3,09182019_wCTD_14,wCTD
75,2665,3.959486466246379,433,1.3423687596922986,3,09182019_wCTD_14,wCTD
76,4824,6.462336190075424,528,1.8770456262777682,3,09182019_wCTD_14,wCTD
77,3247,4.385010201318357,591,1.8068892364780949,3,09182019_wCTD_14,wCTD
78,2996,5.899428064726161,420,1.723414279947374,3,09182019_wCTD_14,wCTD
79,2435,5.489502509247393,162,0.7531774117109854,3,09182019_wCTD_14,wCTD
80,2070,3.8050777472311204,385,1.2419641817620968,3,09182019_wCTD_14,wCTD
81,4458,6.161328609782861,366,1.2772454840305436,3,09182019_wCTD_14,wCTD
82,4596,6.125934765451779,618,1.9961352705205173,3,09182019_wCTD_14,wCTD
83,3546,5.188242815380398,400,1.3840129136246517,3,09182019_wCTD_14,wCTD
84,4500,5.9240610845545465,393,1.0224991478641194,3,09182019_wCTD_14,wCTD
85,4419,4.666759023014648,354,0.9301957157838228,3,09182019_wCTD_14,wCTD
86,4924,11.71509907408813,603,3.3520447672301277,3,09182019_wCTD_14,wCTD
87,3718,5.361006449539911,436,1.484295665239757,3,09182019_wCTD_14,wCTD
88,2660,4.1355771012227045,394,1.0046139775934828,3,09182019_wCTD_14,wCTD
89,3581,5.09527785086659,458,1.3593735140649443,3,09182019_wCTD_14,wCTD
90,2534,3.45384109551242,395,1.1790845091404552,3,09182019_wCTD_14,wCTD
91,3332,3.177380932380344,361,0.9502946251538643,3,09182019_wCTD_14,wCTD
92,3884,4.010122805750658,642,1.251188609039511,3,09182019_wCTD_14,wCTD
93,3742,5.776483881150649,436,1.551727377251092,3,09182019_wCTD_14,wCTD
95,2283,3.7488633435335137,317,0.8296686898889082,3,09182019_wCTD_14,wCTD
97,3669,5.2142521623870834,616,1.8113187670609845,3,09182019_wCTD_14,wCTD
98,4085,5.163532837879314,398,1.0111569049966251,3,09182019_wCTD_14,wCTD
99,2869,3.1091639930772184,347,0.7086307325461456,3,09182019_wCTD_14,wCTD
100,4605,11.502405045279914,825,4.43353039989556,3,09182019_wCTD_14,wCTD
101,4077,7.339984233917773,451,1.905847918570045,3,09182019_wCTD_14,wCTD
102,4658,6.1934185233105,403,1.2428137923315306,3,09182019_wCTD_14,wCTD
103,4668,6.684826791208389,361,1.1570446239629415,3,09182019_wCTD_14,wCTD
104,2998,4.3351858077963055,297,0.9623697114426012,3,09182019_wCTD_14,wCTD
105,3839,4.5125392676379565,358,0.9747092772808443,3,09182019_wCTD_14,wCTD
106,3860,4.5793065931917,378,0.8907290297077104,3,09182019_wCTD_14,wCTD
107,3652,5.330236013054198,413,1.5037690974523579,3,09182019_wCTD_14,wCTD
108,3882,4.3132440931900895,350,0.831005479177022,3,09182019_wCTD_14,wCTD
109,5163,7.31201788501893,605,1.5869384408854748,3,09182019_wCTD_14,wCTD
110,6783,7.892313975926365,454,1.4513333837114486,3,09182019_wCTD_14,wCTD
111,4624,5.371666332218281,543,1.4675059130278494,3,09182019_wCTD_14,wCTD
112,5023,8.021399898457384,600,1.9801287295798058,3,09182019_wCTD_14,wCTD
113,3551,5.204569862740199,404,1.250541697203341,3,09182019_wCTD_14,wCTD
114,4269,6.593126133382656,427,1.4959141705039385,3,09182019_wCTD_14,wCTD
115,4222,6.077363766447745,413,1.5674385244779958,3,09182019_wCTD_14,wCTD
116,3812,4.6525144089987,405,1.1293739230876214,3,09182019_wCTD_14,wCTD
2,3875,-4.489107406557339,633,4.111910339226457,4,09182019_wCTD_14,wCTD
3,3622,0.7139610839791377,318,1.1047250668703201,4,09182019_wCTD_14,wCTD
4,3651,3.57227826111814,316,1.5546396504930315,4,09182019_wCTD_14,wCTD
5,3823,-2.2339027504758926,318,1.1727305998117061,4,09182019_wCTD_14,wCTD
6,3810,6.060784072016911,275,1.398667893983034,4,09182019_wCTD_14,wCTD
7,3106,-0.9534700654142938,304,1.220374880496204,4,09182019_wCTD_14,wCTD
8,2694,4.736917948900685,302,0.806316725354506,4,09182019_wCTD_14,wCTD
9,3132,4.174123910623683,282,0.7800027842088452,4,09182019_wCTD_14,wCTD
10,2421,-1.505721556743592,310,0.4192968132571824,4,09182019_wCTD_14,wCTD
11,4343,-3.1565725712388932,340,1.4251188847245868,4,09182019_wCTD_14,wCTD
12,3727,0.575877073925076,318,0.92290479211638,4,09182019_wCTD_14,wCTD
13,3245,2.232154949116734,250,1.8819336009005603,4,09182019_wCTD_14,wCTD
14,3297,-0.3454430456599189,318,2.3855633067288085,4,09182019_wCTD_14,wCTD
15,3235,-0.6985589987282981,274,1.6322003559211393,4,09182019_wCTD_14,wCTD
16,2779,2.7846165289789866,322,0.7030002120843198,4,09182019_wCTD_14,wCTD
17,3967,-4.164747158672898,371,0.5632679490796586,4,09182019_wCTD_14,wCTD
18,4125,2.8402122226627355,353,0.7591621394532719,4,09182019_wCTD_14,wCTD
19,2868,7.104684885334057,318,1.6677467834289512,4,09182019_wCTD_14,wCTD
20,3074,2.365164028273986,323,1.139601028098821,4,09182019_wCTD_14,wCTD
21,3405,-2.048137943601135,340,0.5162231249071115,4,09182019_wCTD_14,wCTD
22,4103,-0.6179625339472334,322,2.3182268789991465,4,09182019_wCTD_14,wCTD
24,2403,-0.2697875014527753,367,0.26656049105496415,4,09182019_wCTD_14,wCTD
25,3617,-3.3836176431659624,352,0.8378626503325015,4,09182019_wCTD_14,wCTD
26,4756,-2.7990085709196215,358,1.5349922093488342,4,09182019_wCTD_14,wCTD
27,4026,2.6370370383127497,383,-0.07985842676699872,4,09182019_wCTD_14,wCTD
28,4833,2.50078252718461,354,2.4546526963510304,4,09182019_wCTD_14,wCTD
29,3974,4.968478054058506,337,3.8651320227290364,4,09182019_wCTD_14,wCTD
30,3737,2.484104549471006,322,0.8364505596343625,4,09182019_wCTD_14,wCTD
31,4756,-0.2398543029426765,492,3.4286338747703544,4,09182019_wCTD_14,wCTD
32,3898,1.268051345222716,577,3.097253348823519,4,09182019_wCTD_14,wCTD
33,4029,-3.9433631499963884,446,0.7514534440279156,4,09182019_wCTD_14,wCTD
35,3961,-0.10084072005408018,558,1.3838816909698526,4,09182019_wCTD_14,wCTD
36,2650,6.877769661544717,536,3.0704626776339325,4,09182019_wCTD_14,wCTD
37,3347,-5.0997599337485475,314,2.04367821314775,4,09182019_wCTD_14,wCTD
38,3952,-4.480579547850555,435,2.6818393249744488,4,09182019_wCTD_14,wCTD
39,2475,3.3632909717660793,317,1.2265482228169096,4,09182019_wCTD_14,wCTD
40,2915,-1.8875066346924445,328,0.2177693628055522,4,09182019_wCTD_14,wCTD
41,2142,0.2885454212168086,350,0.9538867846711636,4,09182019_wCTD_14,wCTD
42,2926,-0.5155235912112,460,1.3552186232232524,4,09182019_wCTD_14,wCTD
43,1268,5.0627229098832025,295,4.431218955158927,4,09182019_wCTD_14,wCTD
44,3208,2.3993492135829646,415,1.6538481760612,4,09182019_wCTD_14,wCTD
45,3293,-0.9177723740470487,318,0.5062983224784661,4,09182019_wCTD_14,wCTD
47,4078,3.6389734611845714,214,0.7378812300585098,4,09182019_wCTD_14,wCTD
48,3063,0.5913411855974209,406,0.3314605781204613,4,09182019_wCTD_14,wCTD
49,4129,1.025006443968981,339,1.1219587838203324,4,09182019_wCTD_14,wCTD
50,3919,2.688686820191717,424,0.5157800552354594,4,09182019_wCTD_14,wCTD
51,3352,-3.1259764095490876,393,0.32685523436375263,4,09182019_wCTD_14,wCTD
52,3871,0.21614031581843207,381,0.7216219340076215,4,09182019_wCTD_14,wCTD
53,3741,1.897111129731618,379,1.2427614800510989,4,09182019_wCTD_14,wCTD
54,3180,-1.1950716950879556,345,1.0133801023470888,4,09182019_wCTD_14,wCTD
55,3217,-0.1563845428762436,325,1.296927120251016,4,09182019_wCTD_14,wCTD
56,3297,-1.185628858038939,373,0.277051308543537,4,09182019_wCTD_14,wCTD
57,4075,1.2966279532358902,349,0.7053277874801136,4,09182019_wCTD_14,wCTD
58,2943,-1.8291593856954822,348,-0.333138816389162,4,09182019_wCTD_14,wCTD
59,4850,9.997921743110629,407,3.9711734046124225,4,09182019_wCTD_14,wCTD
60,3641,0.14335831213734274,387,0.38469384494215986,4,09182019_wCTD_14,wCTD
61,3986,4.059653048140435,428,0.5007145341186997,4,09182019_wCTD_14,wCTD
62,4126,1.321888826947288,316,-0.29741858932851084,4,09182019_wCTD_14,wCTD
63,3941,4.866411362921196,375,0.436471311833357,4,09182019_wCTD_14,wCTD
64,3603,-3.838434929838316,362,0.4868375022854422,4,09182019_wCTD_14,wCTD
65,4435,1.8509693730543137,395,0.15450294208709553,4,09182019_wCTD_14,wCTD
66,3489,-1.5875222662007502,329,0.6826423131587505,4,09182019_wCTD_14,wCTD
68,2491,0.27245250193055126,383,0.34334213059732754,4,09182019_wCTD_14,wCTD
69,3596,-0.8080549308345031,372,1.0532262048469072,4,09182019_wCTD_14,wCTD
70,4215,1.8339430876620408,642,4.008288671123046,4,09182019_wCTD_14,wCTD
71,3528,-7.414144467419605,332,4.406526034181597,4,09182019_wCTD_14,wCTD
73,3556,2.665895797531205,356,0.05631334365844895,4,09182019_wCTD_14,wCTD
74,3057,2.1023574436440446,438,1.4326269890143841,4,09182019_wCTD_14,wCTD
75,2665,6.6854608353041804,433,0.24610316870226115,4,09182019_wCTD_14,wCTD
76,4824,-0.4052689509764624,528,1.9607716895719536,4,09182019_wCTD_14,wCTD
77,3247,-0.1177793992686702,591,1.7652185490811907,4,09182019_wCTD_14,wCTD
78,2996,9.941748166975405,420,1.5313278026645676,4,09182019_wCTD_14,wCTD
79,2435,12.870393887222312,162,1.7836918705013676,4,09182019_wCTD_14,wCTD
80,2070,-11.953686284934317,385,-0.943871618654089,4,09182019_wCTD_14,wCTD
81,4458,1.270270975588275,366,-0.21039724074907445,4,09182019_wCTD_14,wCTD
82,4596,-0.15445221726500513,618,1.3502483438495236,4,09182019_wCTD_14,wCTD
83,3546,-7.5618016034286395,400,2.506265593263419,4,09182019_wCTD_14,wCTD
84,4500,2.073795350005488,393,-1.6172352879761909,4,09182019_wCTD_14,wCTD
85,4419,-0.39971312180951646,354,0.3070323400157563,4,09182019_wCTD_14,wCTD
86,4924,7.554448203420105,603,11.261541353540863,4,09182019_wCTD_14,wCTD
87,3718,4.746882086011153,436,0.833664341153835,4,09182019_wCTD_14,wCTD
88,2660,-0.3213494883505419,394,0.10366852422029282,4,09182019_wCTD_14,wCTD
89,3581,-0.6485979845637626,458,4.252488762178394,4,09182019_wCTD_14,wCTD
90,2534,0.6919519714095146,395,0.68560075635133,4,09182019_wCTD_14,wCTD
91,3332,-3.0133527251769854,361,0.43725270149399986,4,09182019_wCTD_14,wCTD
92,3884,8.052207142500016,642,-0.08971544694005407,4,09182019_wCTD_14,wCTD
93,3742,-2.683413134081092,436,-1.8916921465850132,4,09182019_wCTD_14,wCTD
95,2283,-1.0367900259774294,317,1.4781338070848506,4,09182019_wCTD_14,wCTD
97,3669,2.2094556071063733,616,4.612188848251031,4,09182019_wCTD_14,wCTD
98,4085,-0.8760703538260355,398,0.5752440154032719,4,09182019_wCTD_14,wCTD
99,2869,-2.038073508829795,347,-0.7215198622798072,4,09182019_wCTD_14,wCTD
100,4605,3.240476322273741,825,13.291842036693662,4,09182019_wCTD_14,wCTD
101,4077,4.048857184788632,451,3.738242837859878,4,09182019_wCTD_14,wCTD
102,4658,1.8495019698424668,403,1.237461205768661,4,09182019_wCTD_14,wCTD
103,4668,2.0870926457732226,361,-0.16673715283891777,4,09182019_wCTD_14,wCTD
104,2998,3.056117992108834,297,1.1405195695919699,4,09182019_wCTD_14,wCTD
105,3839,-6.462700166606147,358,-0.359963329867246,4,09182019_wCTD_14,wCTD
106,3860,-2.5808777334396,378,1.6250385774967313,4,09182019_wCTD_14,wCTD
107,3652,2.929969676943431,413,0.8034608266031711,4,09182019_wCTD_14,wCTD
108,3882,0.128390771528057,350,0.5221494456960001,4,09182019_wCTD_14,wCTD
109,5163,6.277649161111179,605,6.867825624114015,4,09182019_wCTD_14,wCTD
110,6783,-1.7948725605397513,454,0.9866907451911722,4,09182019_wCTD_14,wCTD
111,4624,1.4322442872904944,543,2.4862121048442813,4,09182019_wCTD_14,wCTD
112,5023,-0.1571141784105965,600,6.6701931457239585,4,09182019_wCTD_14,wCTD
113,3551,-0.7408635046346053,404,0.5975406947258333,4,09182019_wCTD_14,wCTD
114,4269,2.9515855910114706,427,1.2917366056169273,4,09182019_wCTD_14,wCTD
115,4222,0.9433291952709562,413,1.6418386162607979,4,09182019_wCTD_14,wCTD
116,3812,-3.620741992418246,405,0.6502828612547994,4,09182019_wCTD_14,wCTD
1,3347,47.95767496198647,577,17.44893235598242,0,09182019_wCTD_1,wCTD
2,3900,53.679505335750335,651,13.49419740777478,0,09182019_wCTD_1,wCTD
3,3540,48.168728783748,494,13.48273232705241,0,09182019_wCTD_1,wCTD
4,3807,48.80330379618455,598,11.933499847864862,0,09182019_wCTD_1,wCTD
5,3455,48.59931997011644,881,19.35597903472515,0,09182019_wCTD_1,wCTD
6,3150,45.328937558893074,674,16.722620540818614,0,09182019_wCTD_1,wCTD
7,3577,51.40031122771325,842,22.42403725859149,0,09182019_wCTD_1,wCTD
8,3311,41.43470147130482,368,10.251203519012602,0,09182019_wCTD_1,wCTD
9,4557,29.831369677429535,887,11.50763999520056,0,09182019_wCTD_1,wCTD
10,3730,51.57182021459615,844,20.34858226648805,0,09182019_wCTD_1,wCTD
11,3635,50.83375672739086,622,17.254801000104784,0,09182019_wCTD_1,wCTD
12,3441,45.23952072958536,482,10.979303631219857,0,09182019_wCTD_1,wCTD
13,3047,50.47143731081809,632,14.824633246197287,0,09182019_wCTD_1,wCTD
14,3534,43.4722801609302,481,11.475519673003813,0,09182019_wCTD_1,wCTD
15,3366,50.29293981693175,373,9.913427465767342,0,09182019_wCTD_1,wCTD
16,4049,56.20319407906914,912,17.559902330856552,0,09182019_wCTD_1,wCTD
17,2445,28.180397332828775,422,6.529868575590954,0,09182019_wCTD_1,wCTD
1,3347,84.82189113333808,577,30.91292604033123,1,09182019_wCTD_1,wCTD
2,3900,104.8015495549974,651,28.4101232211746,1,09182019_wCTD_1,wCTD
3,3540,81.78040781623946,494,20.368694660097624,1,09182019_wCTD_1,wCTD
4,3807,70.94511742190559,598,17.004241974916575,1,09182019_wCTD_1,wCTD
5,3455,72.45589564680843,881,27.544733349558236,1,09182019_wCTD_1,wCTD
6,3150,61.18149610884154,674,23.22363172142518,1,09182019_wCTD_1,wCTD
7,3577,74.60695074084195,842,33.93732104958449,1,09182019_wCTD_1,wCTD
8,3311,45.324569649210744,368,10.565644044413158,1,09182019_wCTD_1,wCTD
9,4557,116.36546961241241,887,41.848456202444964,1,09182019_wCTD_1,wCTD
10,3730,75.98306351167764,844,31.013550798113872,1,09182019_wCTD_1,wCTD
11,3635,86.97493566590408,622,30.056162104940086,1,09182019_wCTD_1,wCTD
12,3441,93.9002046561082,482,24.172602567313593,1,09182019_wCTD_1,wCTD
13,3047,69.82931987848042,632,23.414804180820482,1,09182019_wCTD_1,wCTD
14,3534,45.91399811987947,481,14.535369434818644,1,09182019_wCTD_1,wCTD
15,3366,49.85078129619731,373,8.588669757945702,1,09182019_wCTD_1,wCTD
16,4049,103.58617334862912,912,36.05909950879834,1,09182019_wCTD_1,wCTD
17,2445,37.389086276287,422,10.437047440593677,1,09182019_wCTD_1,wCTD
1,3347,89.77578064195913,577,79.49752669292607,2,09182019_wCTD_1,wCTD
2,3900,88.59970512347869,651,77.43152142285035,2,09182019_wCTD_1,wCTD
3,3540,82.42056369505329,494,70.20400364715745,2,09182019_wCTD_1,wCTD
4,3807,90.83817177332696,598,76.91003233223915,2,09182019_wCTD_1,wCTD
5,3455,101.88885609570411,881,90.50350552965494,2,09182019_wCTD_1,wCTD
6,3150,58.85060623629148,674,36.06678971305871,2,09182019_wCTD_1,wCTD
7,3577,100.88916783422398,842,93.21111611004899,2,09182019_wCTD_1,wCTD
8,3311,57.81735126243012,368,40.21714960186558,2,09182019_wCTD_1,wCTD
9,4557,97.13145057933778,887,84.85001992179545,2,09182019_wCTD_1,wCTD
10,3730,114.82843639684324,844,106.11667304341725,2,09182019_wCTD_1,wCTD
11,3635,87.87085653792735,622,73.19513960797849,2,09182019_wCTD_1,wCTD
12,3441,77.81656766318048,482,59.040049823366346,2,09182019_wCTD_1,wCTD
13,3047,91.94844585088123,632,81.59087720116787,2,09182019_wCTD_1,wCTD
14,3534,72.03326585365302,481,53.911166246222706,2,09182019_wCTD_1,wCTD
15,3366,53.317647866256195,373,29.56507938763993,2,09182019_wCTD_1,wCTD
16,4049,105.24700573243366,912,101.65359989719704,2,09182019_wCTD_1,wCTD
17,2445,46.3583764954426,422,41.96432958488832,2,09182019_wCTD_1,wCTD
1,3347,5.035890687291649,577,2.052517702619506,3,09182019_wCTD_1,wCTD
2,3900,5.971410961947093,651,1.9842927999006457,3,09182019_wCTD_1,wCTD
3,3540,5.25798540680273,494,1.579581103433497,3,09182019_wCTD_1,wCTD
4,3807,5.533001316488006,598,1.5257002998913802,3,09182019_wCTD_1,wCTD
5,3455,5.701659481904402,881,2.5952594897198047,3,09182019_wCTD_1,wCTD
6,3150,5.739137968203366,674,2.2493175159644885,3,09182019_wCTD_1,wCTD
7,3577,5.67925515625981,842,2.7929565235163776,3,09182019_wCTD_1,wCTD
8,3311,5.014720255711737,368,1.170008399494028,3,09182019_wCTD_1,wCTD
9,4557,8.137486779248484,887,3.0847917976720574,3,09182019_wCTD_1,wCTD
10,3730,5.820141739147502,844,2.4740240150678288,3,09182019_wCTD_1,wCTD
11,3635,6.1992258618041625,622,2.3662515311862267,3,09182019_wCTD_1,wCTD
12,3441,5.832758854729116,482,1.500005343061713,3,09182019_wCTD_1,wCTD
13,3047,4.372036867788687,632,1.5411345588629661,3,09182019_wCTD_1,wCTD
14,3534,5.390435264448109,481,1.665620675205583,3,09182019_wCTD_1,wCTD
15,3366,5.369316994443201,373,1.0899785939788345,3,09182019_wCTD_1,wCTD
16,4049,7.495428136833932,912,2.9032095547581953,3,09182019_wCTD_1,wCTD
17,2445,3.797669556910342,422,1.231955438274474,3,09182019_wCTD_1,wCTD
1,3347,-1.414387514722494,577,-0.007654943439307976,4,09182019_wCTD_1,wCTD
2,3900,-0.7070330735231742,651,2.028582999870958,4,09182019_wCTD_1,wCTD
3,3540,1.2293206982909726,494,-1.118407912766894,4,09182019_wCTD_1,wCTD
4,3807,2.0051162034193193,598,1.3546631320163844,4,09182019_wCTD_1,wCTD
5,3455,-0.574679081049855,881,-2.135032023143649,4,09182019_wCTD_1,wCTD
6,3150,-5.403496492925785,674,-0.5647972406767774,4,09182019_wCTD_1,wCTD
7,3577,1.876539445858807,842,3.8399638094870845,4,09182019_wCTD_1,wCTD
8,3311,0.22500005127438394,368,0.5727913213490567,4,09182019_wCTD_1,wCTD
9,4557,-0.8678767964610081,887,0.686979391205637,4,09182019_wCTD_1,wCTD
10,3730,1.4761491794502146,844,1.9034317634310345,4,09182019_wCTD_1,wCTD
11,3635,-0.2429721827410054,622,0.6787428100024486,4,09182019_wCTD_1,wCTD
12,3441,1.695150699720485,482,0.5995953482984477,4,09182019_wCTD_1,wCTD
13,3047,-6.169621768225547,632,-1.0340317836788713,4,09182019_wCTD_1,wCTD
14,3534,1.2323894126594217,481,1.9433210852055711,4,09182019_wCTD_1,wCTD
15,3366,3.909347459523554,373,1.2764405108526258,4,09182019_wCTD_1,wCTD
16,4049,2.4779656285987373,912,-1.0532648018644573,4,09182019_wCTD_1,wCTD
17,2445,0.03125918826604712,422,0.8411431151104108,4,09182019_wCTD_1,wCTD
1,3953,57.37785522397157,242,7.401967425804904,0,09182019_wCTD_15,wCTD
2,3554,50.401555355953676,293,6.892880202083444,0,09182019_wCTD_15,wCTD
3,3095,37.570535222619625,251,5.831695244951752,0,09182019_wCTD_15,wCTD
4,3320,53.9002460833725,299,9.266611338723287,0,09182019_wCTD_15,wCTD
5,2276,32.11747241545985,278,7.650747277609652,0,09182019_wCTD_15,wCTD
6,4032,51.121240009498294,370,9.826606491573914,0,09182019_wCTD_15,wCTD
7,2709,44.861900976699516,480,10.733910120720953,0,09182019_wCTD_15,wCTD
8,3998,66.62614368570054,360,11.185800348281683,0,09182019_wCTD_15,wCTD
9,3906,53.219943873363675,266,5.629154799447855,0,09182019_wCTD_15,wCTD
10,3400,42.790865480908536,339,9.58246686262421,0,09182019_wCTD_15,wCTD
11,3962,87.65523024352424,403,14.906920420387843,0,09182019_wCTD_15,wCTD
12,3810,40.62771782862832,353,10.04529420272147,0,09182019_wCTD_15,wCTD
13,4348,86.75910947149131,556,19.491670919044072,0,09182019_wCTD_15,wCTD
14,3323,43.01388896850349,325,9.073279558430833,0,09182019_wCTD_15,wCTD
15,6421,95.57903843375931,377,8.418566004652074,0,09182019_wCTD_15,wCTD
16,3451,45.645424692051165,328,8.618091522960272,0,09182019_wCTD_15,wCTD
17,4050,75.34988472176443,303,11.595216019312451,0,09182019_wCTD_15,wCTD
18,3425,59.909262091344175,315,8.578747067650502,0,09182019_wCTD_15,wCTD
19,3109,55.591147848715245,348,10.62739510377809,0,09182019_wCTD_15,wCTD
20,4026,78.68297714080119,361,13.619133326772051,0,09182019_wCTD_15,wCTD
21,3625,53.993202470973074,410,13.148255202638714,0,09182019_wCTD_15,wCTD
22,4305,114.75500216672214,625,36.0543207158446,0,09182019_wCTD_15,wCTD
23,3906,70.65917412838736,414,15.076579507913685,0,09182019_wCTD_15,wCTD
24,3969,87.61575941324858,220,10.092247030336402,0,09182019_wCTD_15,wCTD
25,4124,74.09630940907883,383,11.239334930556147,0,09182019_wCTD_15,wCTD
26,3493,46.797814050746396,387,11.143362998173576,0,09182019_wCTD_15,wCTD
27,3958,60.64679302038471,398,12.643593452664078,0,09182019_wCTD_15,wCTD
