cell,ecc,ep,frame,mass,mov_name,nucleus,particle,pid,raw_mass,signal,size,strain,x,y,corrwideal,gene,date
7,0.3174291938652038,0.0035831312636567226,0,1437.1830794733435,09132019_wCTD_7,7,23265,09132019_wCTD_7_23265_0,11794.0,334.9825222832605,0.875738141931184,wCTD,1486.0715121136175,268.04360902255644,0.9104179036914848,gal10,09132019
16,0.3438713254731361,0.008875686036423892,0,558.0640729650878,09132019_wCTD_7,16,49638,09132019_wCTD_7_49638_0,5154.0,125.10816782048654,0.8808050612581866,wCTD,269.9987091222031,571.0021514629948,0.8625464773280416,gal10,09132019
18,0.2910844321697417,0.003276527883987739,0,1579.5806677987725,09132019_wCTD_7,18,51776,09132019_wCTD_7_51776_0,12836.0,359.4758679985957,0.8788761169499192,wCTD,1647.007525083612,595.0472027972028,0.9305768657222324,gal10,09132019
19,0.2600334447725696,0.00553669774263503,0,930.1468100818707,09132019_wCTD_7,19,53181,09132019_wCTD_7_53181_0,7865.0,212.15559744606497,0.8785850600584111,wCTD,948.9888989286176,611.97263456822,0.7738583250235755,gal10,09132019
20,0.3151418931702437,0.006446454578278662,0,794.5929507063147,09132019_wCTD_7,20,54109,09132019_wCTD_7_54109_0,6848.0,189.58329845350121,0.87258711911606,wCTD,1174.0673919613175,623.0104261106076,0.9147543518974044,gal10,09132019
22,0.35073710066528724,0.00708270406811887,0,762.0552218393742,09132019_wCTD_7,22,55644,09132019_wCTD_7_55644_0,6292.0,175.65570971340858,0.8772100092603939,wCTD,1110.022215219789,640.9317787931308,0.9019748660259096,gal10,09132019
23,0.3438813348964447,0.008925322230803716,0,633.8253530943844,09132019_wCTD_7,0,63184,09132019_wCTD_7_63184_0,5129.0,148.1607284937432,0.8753534181938752,wCTD,200.9903390793711,729.0484940329608,0.7691263405745911,gal10,09132019
25,0.31910195062217483,0.0065501672990114475,0,844.5401654983708,09132019_wCTD_7,25,64803,09132019_wCTD_7_64803_0,6750.0,192.10467227713863,0.8789387971614009,wCTD,235.0133636622121,747.0167756610747,0.929299600683804,gal10,09132019
26,0.31280969949258725,0.003675892049530535,0,1479.8063036348333,09132019_wCTD_7,26,66767,09132019_wCTD_7_66767_0,11513.0,340.9857932919212,0.8772536899387521,wCTD,1198.0318052738335,768.95107505071,0.8712910834706747,gal10,09132019
27,0.31664694636236945,0.002845823065260605,0,1694.483274904536,09132019_wCTD_7,27,70393,09132019_wCTD_7_70393_0,14679.0,375.32450346145964,0.8823276547130215,wCTD,1310.0089279387798,810.9823566924111,0.8596117529242464,gal10,09132019
28,0.35252771009664025,0.009163091964396474,0,582.557418680423,09132019_wCTD_7,28,75152,09132019_wCTD_7_75152_0,5013.0,138.43542945971305,0.8731357481084467,wCTD,872.0389530090685,866.0230832646332,0.8996705060612696,gal10,09132019
32,0.31086056136427503,0.007492341873699113,0,674.1673342725834,09132019_wCTD_7,32,88934,09132019_wCTD_7_88934_0,5984.0,152.3630181998056,0.8797716857549461,wCTD,685.9807658058771,1024.954051647373,0.7976403277880371,gal10,09132019
38,0.2868814191673946,0.007663591457297572,0,664.0818389780337,09132019_wCTD_7,38,101025,09132019_wCTD_7_101025_0,5865.0,149.72157895599494,0.8800815201964449,wCTD,906.9839088772374,1163.9882480564092,0.7725513338851984,gal10,09132019
47,0.2931067043827938,0.006155077934990086,0,822.2079973461534,09132019_wCTD_7,0,122294,09132019_wCTD_7_122294_0,7141.0,186.4615975289977,0.8793284130198029,wCTD,1970.0138726635519,1409.0426401869158,0.9128326670084488,gal10,09132019
45,0.3350142511872365,0.006979865300751908,0,714.8695117113022,09132019_wCTD_7,0,122547,09132019_wCTD_7_122547_0,6375.0,167.25113030128384,0.875236903483095,wCTD,1909.9781659388645,1411.912831709775,0.8388731618715619,gal10,09132019
48,0.2721105526954496,0.0081537861818551,0,627.5819512453774,09132019_wCTD_7,48,126375,09132019_wCTD_7_126375_0,5552.0,149.72157895599494,0.8726001553886154,wCTD,1241.9414578151905,1457.0696384159173,0.8390749191833914,gal10,09132019
52,0.30068027207165365,0.0039656122779770115,0,1257.4451454740456,09132019_wCTD_7,52,153054,09132019_wCTD_7_153054_0,10720.0,286.71622337362936,0.8786268289521831,wCTD,1938.9833858493269,1763.9628568700464,0.7850299318953912,gal10,09132019
54,0.3149031713963225,0.009314976938085641,0,558.0640729650878,09132019_wCTD_7,54,155020,09132019_wCTD_7_155020_0,4942.0,130.27098088793466,0.8755377005362139,wCTD,1880.936746987952,1786.9967728055078,0.8351346201319569,gal10,09132019
57,0.27027027022432937,0.005276754410113661,0,920.9017727285333,09132019_wCTD_7,57,159143,09132019_wCTD_7_159143_0,8220.0,214.5569058495292,0.8757935496397612,wCTD,1089.055410691004,1834.955671447197,0.8618539289868705,gal10,09132019
59,0.2892872951993609,0.007005601499288173,0,709.4665678035077,09132019_wCTD_7,59,162654,09132019_wCTD_7_162654_0,6354.0,167.0109994609374,0.8744120186764485,wCTD,1908.910137079032,1874.9449991538327,0.8613469101870757,gal10,09132019
60,0.3257575756958792,0.0064757501294587395,0,831.8132309600102,09132019_wCTD_7,0,168385,09132019_wCTD_7_168385_0,6820.0,197.8678124454528,0.8729975437058213,wCTD,1314.0586027713625,1940.9494803695154,0.8305573074721698,gal10,09132019
61,0.3166032952302653,0.008438318640030291,0,620.8582877156773,09132019_wCTD_7,61,169976,09132019_wCTD_7_169976_0,5387.0,147.2002051323575,0.8734463511464668,wCTD,1435.9709920711664,1959.0698124153935,0.8070860293886356,gal10,09132019
2,0.340404375150745,0.0056498813383103925,0,945.8971939376227,09132019_wCTD_6,2,6605,09132019_wCTD_6_6605_0,8212.0,221.40574074904487,0.8751745192804495,wCTD,1459.01269357705,76.95506473724295,0.85676572907889,gal10,09132019
3,0.30916769306542885,0.005887860341285004,0,884.782485672295,09132019_wCTD_6,0,6871,09132019_wCTD_6_6871_0,7907.0,202.43496686707687,0.8781820375859173,wCTD,1785.9681096485276,80.05998100149274,0.8655638915880044,gal10,09132019
4,0.29536838630371376,0.0055884135018831405,0,946.3774666941284,09132019_wCTD_6,4,7470,09132019_wCTD_6_7470_0,8295.0,217.92376326438,0.8773417209421651,wCTD,1752.0324790662269,86.97627505709211,0.8687410387702572,gal10,09132019
5,0.32186544337586154,0.005656627883297696,0,1029.344585380457,09132019_wCTD_6,0,8505,09132019_wCTD_6_8505_0,8203.0,244.09862849393082,0.8734186523696661,wCTD,1493.0228624752124,99.03149422605856,0.9270192352346994,gal10,09132019
7,0.3261111110205247,0.010107600184973605,0,568.6429437025363,09132019_wCTD_6,0,15021,09132019_wCTD_6_15021_0,4884.0,136.3974628475678,0.8718572905786446,wCTD,722.9301097972972,175.0272381756757,0.8762894540602406,gal10,09132019
8,0.33747697966448503,0.008035040694567484,0,681.2669051030807,09132019_wCTD_6,8,15309,09132019_wCTD_6_15309_0,5972.0,159.6906915380856,0.8749842639201351,wCTD,1486.0158618258724,178.02537892139583,0.9231442978230484,gal10,09132019
12,0.2840434418788547,0.007275418255092823,0,743.9424998270513,09132019_wCTD_6,12,22410,09132019_wCTD_6_22410_0,6526.0,169.05601028994326,0.8790657638495366,wCTD,303.94544867656555,260.00645577792125,0.8893459891717489,gal10,09132019
18,0.3379290938835315,0.009141056915341388,0,560.1181022745633,09132019_wCTD_6,18,28726,09132019_wCTD_6_28726_0,5330.0,133.39575811940833,0.8728364769767959,wCTD,1971.9382636655948,330.93826366559483,0.8723506037130828,gal10,09132019
17,0.3477042465299193,0.007672114071139017,0,727.9734306732428,09132019_wCTD_6,0,28758,09132019_wCTD_6_28758_0,6223.0,170.9771013159653,0.8747186819514264,wCTD,866.9752597723897,332.03678047171366,0.8626339432090103,gal10,09132019
17,0.2681653042079552,0.008134692356275708,0,687.8706555050318,09132019_wCTD_6,0,29435,09132019_wCTD_6_29435_0,5907.0,159.09035059245366,0.8767670982636501,wCTD,862.978355733985,340.0024437074533,0.8420086473645534,gal10,09132019
20,0.2678221972972261,0.009841612731181143,0,553.9946246291179,09132019_wCTD_6,0,32179,09132019_wCTD_6_32179_0,4998.0,124.51071212405621,0.8804823913282414,wCTD,94.94603381014305,371.9882964889467,0.7988880473539118,gal10,09132019
21,0.30776794487556186,0.006852131940408589,0,797.6129803665433,09132019_wCTD_6,21,35946,09132019_wCTD_6_35946_0,6888.0,187.06623865890026,0.8749099435387768,wCTD,1085.0460635255156,414.96071052235436,0.8159528274571014,gal10,09132019
22,0.3208547807953744,0.005566524001527515,0,1002.2091746378952,09132019_wCTD_6,22,40005,09132019_wCTD_6_40005_0,8325.0,232.452014148672,0.876390541354253,wCTD,1601.9556726967776,462.08637833952315,0.8519558407910629,gal10,09132019
23,0.2967975599891732,0.006926720141931122,0,826.6694821351273,09132019_wCTD_6,23,40496,09132019_wCTD_6_40496_0,6821.0,196.791761978137,0.8728953316323073,wCTD,1076.0450254175744,468.0368917937545,0.9224337406287314,gal10,09132019
26,0.30679342437972,0.007401726876677838,0,789.4483435059492,09132019_wCTD_6,26,44297,09132019_wCTD_6_44297_0,6426.0,183.22405660685607,0.8763040255796776,wCTD,350.00638783269966,511.9475285171102,0.8907510852799679,gal10,09132019
31,0.3558787453380272,0.006603775266896528,0,899.6709411239664,09132019_wCTD_6,31,53950,09132019_wCTD_6_53950_0,7122.0,214.44178577971488,0.8727222933181575,wCTD,694.9645002001869,621.9814493527292,0.7659036954102875,gal10,09132019
33,0.2910970322955823,0.005980361015699686,0,939.653648103051,09132019_wCTD_6,33,68712,09132019_wCTD_6_68712_0,7795.0,219.48464972302287,0.8754539547484741,wCTD,1958.9394326603629,791.0191668796318,0.9048084202187128,gal10,09132019
34,0.2665500873678366,0.009109805658910305,0,622.0732878637755,09132019_wCTD_6,34,70910,09132019_wCTD_6_70910_0,5346.0,141.44032679087582,0.8789941787414406,wCTD,149.9907353792704,816.9569581161937,0.7921050269781847,gal10,09132019
35,0.34149697293849834,0.009905637602272107,0,565.6412389743767,09132019_wCTD_6,35,76517,09132019_wCTD_6_76517_0,4970.0,129.3134396891114,0.8782858974144542,wCTD,173.98832519634897,881.0019104224158,0.8601905353149648,gal10,09132019
36,0.3260667902768862,0.008232075579824557,0,669.7403589469484,09132019_wCTD_6,36,78767,09132019_wCTD_6_78767_0,5845.0,152.00632743399726,0.8792251877645281,wCTD,1589.9526712083184,905.9218357834352,0.8360965708114805,gal10,09132019
38,0.29041171586338443,0.009370083934221807,0,565.4011025961239,09132019_wCTD_6,38,79214,09132019_wCTD_6_79214_0,5216.0,130.87432614775437,0.8766574872595032,wCTD,1851.9923550647693,910.9475472499468,0.764854935949466,gal10,09132019
42,0.3287768506428587,0.006231216809215114,0,883.9420083484108,09132019_wCTD_6,42,96755,09132019_wCTD_6_96755_0,7508.0,207.5978989995113,0.8747258661660591,wCTD,1037.0162999185004,1112.9982341754958,0.855307230021479,gal10,09132019
45,0.30936791736220504,0.0048315992251510426,0,1244.0265075384245,09132019_wCTD_6,45,106982,09132019_wCTD_6_106982_0,9490.0,290.44494949671355,0.8755160349082859,wCTD,928.0459415114373,1230.9942090531802,0.8367403353425892,gal10,09132019
48,0.3218949285387504,0.010238677535490986,0,511.0102129218738,09132019_wCTD_6,48,110758,09132019_wCTD_6_110758_0,4830.0,115.62566612870407,0.8796199196286535,wCTD,40.96593045112782,1275.0122180451128,0.8583323081699621,gal10,09132019
53,0.3043812451375132,0.007050431353408168,0,811.4208221160768,09132019_wCTD_6,53,120406,09132019_wCTD_6_120406_0,6713.0,186.58596590239472,0.8775251054772298,wCTD,407.06969517608763,1386.0350695472034,0.9170912800954002,gal10,09132019
55,0.3052649061110671,0.006113276354728847,0,942.2951482638312,09132019_wCTD_6,55,122910,09132019_wCTD_6_122910_0,7640.0,219.36458153389648,0.8759005850337043,wCTD,1402.000254841998,1413.9239296636083,0.8971545288709903,gal10,09132019
56,0.3306381749450421,0.005447739745049041,0,1087.0973843502456,09132019_wCTD_6,0,123649,09132019_wCTD_6_123649_0,8492.0,255.5051064609369,0.8746232108683246,wCTD,407.0086149768058,1423.0949856417053,0.8990473356249141,gal10,09132019
58,0.3071309423880044,0.0076597086421853295,0,749.3455683377382,09132019_wCTD_6,58,129563,09132019_wCTD_6_129563_0,6232.0,173.49853328761932,0.8766222629458625,wCTD,1067.0653741387598,1491.0048069219674,0.8928830301397718,gal10,09132019
62,0.29999999992125986,0.009685113928263078,0,595.6582862559718,09132019_wCTD_6,62,140420,09132019_wCTD_6_140420_0,5068.0,138.19848568446352,0.8763505717070906,wCTD,1753.0026204394276,1615.0477726264871,0.9149952964999736,gal10,09132019
66,0.2936694832672573,0.0048233999132384926,0,1129.1212505444787,09132019_wCTD_6,66,149900,09132019_wCTD_6_149900_0,9505.0,262.3489932411406,0.8761575560091549,wCTD,597.9350276478094,1723.931518502765,0.9005697539463662,gal10,09132019
67,0.3144040223855652,0.010360595197424565,0,529.38064585821,09132019_wCTD_6,67,151490,09132019_wCTD_6_151490_0,4781.0,123.43009842191877,0.8756943264709852,wCTD,1248.9945565887954,1741.9471535495575,0.8501182791120007,gal10,09132019
70,0.2710379611704173,0.009535646710149049,0,588.6943312866417,09132019_wCTD_6,70,166197,09132019_wCTD_6_166197_0,5137.0,136.3974628475678,0.8765301588164011,wCTD,1266.9967366918213,1910.9785845400766,0.7284525589001416,gal10,09132019
4,0.3119834710404541,0.006276920901577396,0,1436.0826066050827,09132019_wCTD_4,4,8112,09132019_wCTD_4_8112_0,11801.0,332.3454022306288,0.8766840995747199,wCTD,1108.0551608859173,98.92277475971585,0.8839247422193427,gal10,09132019
6,0.3018165899974137,0.012089127012170896,0,710.6598507069531,09132019_wCTD_4,6,9041,09132019_wCTD_4_9041_0,6480.0,162.2719334834995,0.8784419118729734,wCTD,1544.9439283904746,110.0069245059956,0.8789487228297282,gal10,09132019
8,0.32517233175061266,0.013113776201056176,0,657.729434533711,09132019_wCTD_4,8,10929,09132019_wCTD_4_10929_0,6031.0,152.7900675477033,0.8761853285275937,wCTD,1079.9490875912406,133.07773722627738,0.8564540427907759,gal10,09132019
9,0.3115468408616412,0.017737905000754825,0,507.09979213593596,09132019_wCTD_4,9,11859,09132019_wCTD_4_11859_0,4650.0,121.46390287374372,0.8720512443549777,wCTD,1659.9562130177515,144.02414201183433,0.8514712761690117,gal10,09132019
12,0.317376247643639,0.011908829627691095,0,765.2705975523618,09132019_wCTD_4,0,15494,09132019_wCTD_4_15494_0,6567.0,176.07464971915218,0.8774499667591429,wCTD,105.98431618569636,188.9669071518193,0.7489283314015519,gal10,09132019
13,0.3173400672510269,0.016019924495885303,0,557.2696650620477,09132019_wCTD_4,0,16492,09132019_wCTD_4_16492_0,5070.0,129.50548537625446,0.8761319253110309,wCTD,1911.9879388326515,199.92160241223343,0.8161791903592073,gal10,09132019
20,0.3160956689687361,0.012446508943585769,0,725.3027322786891,09132019_wCTD_4,20,22202,09132019_wCTD_4_22202_0,6315.0,168.27311445552243,0.8763538260672364,wCTD,381.97832202548403,269.00562634453087,0.8440732955427493,gal10,09132019
23,0.30132816815126506,0.015306898775718654,0,567.8317435728078,09132019_wCTD_4,23,24672,09132019_wCTD_4_24672_0,5272.0,134.06638291499183,0.8740124118382686,wCTD,159.02430775734518,299.03318537307115,0.9250254944210194,gal10,09132019
26,0.3393185063580252,0.012231741680177656,0,767.5510463217304,09132019_wCTD_4,26,27465,09132019_wCTD_4_27465_0,6413.0,179.31528744404457,0.8754313133323387,wCTD,376.01454261141515,331.99155590304923,0.7925233461051863,gal10,09132019
28,0.2979515827885205,0.014648459855166978,0,582.1145542862224,09132019_wCTD_4,28,27641,09132019_wCTD_4_27641_0,5476.0,130.9457688095399,0.8803701189793715,wCTD,256.00618556701045,334.01175257731967,0.9270938583967444,gal10,09132019
29,0.3518410285696783,0.010941034722563634,0,804.638344728832,09132019_wCTD_4,29,29047,09132019_wCTD_4_29047_0,7083.0,188.55710614095986,0.8750213089802162,wCTD,21.04087112171838,351.0654832935562,0.8808915882331141,gal10,09132019
31,0.3242328041641835,0.012648193297257294,0,734.7845982144853,09132019_wCTD_4,0,29772,09132019_wCTD_4_29772_0,6226.0,167.67299635832015,0.8785252410435368,wCTD,1299.0186213655668,358.9926494609605,0.8213341050124494,gal10,09132019
35,0.3118962185172796,0.015553649344061875,0,561.7105389813445,09132019_wCTD_4,35,31063,09132019_wCTD_4_31063_0,5200.0,126.86496574856434,0.8798552717039884,wCTD,62.052991452991456,375.0365384615384,0.894738605179453,gal10,09132019
37,0.3062446534976485,0.00958802282203766,0,905.6982322976976,09132019_wCTD_4,37,32804,09132019_wCTD_4_32804_0,7979.0,204.16017666821946,0.8801037213288249,wCTD,249.01762523191098,395.96527961834084,0.8636762301536137,gal10,09132019
40,0.3030094582453982,0.008852497678716473,0,905.6982322976976,09132019_wCTD_4,40,34758,09132019_wCTD_4_34758_0,8581.0,207.7608852514332,0.8778422090992958,wCTD,1581.066392790883,418.0145772594752,0.8098897886508204,gal10,09132019
40,0.3083470619691524,0.011745734705515664,0,577.9137276058062,09132019_wCTD_4,40,34759,09132019_wCTD_4_34759_0,6648.0,140.78770560365749,0.8697047158863122,wCTD,1587.007476635514,418.0681204569055,0.5968044857533601,gal10,09132019
41,0.2950455453687968,0.012818564782008376,0,703.5784571599661,09132019_wCTD_4,41,35999,09132019_wCTD_4_35999_0,6153.0,163.35214605846363,0.8762571998642213,wCTD,1324.9825997952914,432.9988058683043,0.7023625017527786,gal10,09132019
44,0.25938099143813176,0.015196402386549344,0,569.7521214838551,09132019_wCTD_4,44,38618,09132019_wCTD_4_38618_0,5305.0,131.5458869067422,0.8769933507533803,wCTD,1352.9349062565832,464.0185380240152,0.8855683270450243,gal10,09132019
45,0.3403933433332342,0.014441390401354925,0,623.1626321348591,09132019_wCTD_4,0,40006,09132019_wCTD_4_40006_0,5544.0,147.14895743400174,0.8739951306750854,wCTD,1284.0109784283513,480.92430662557786,0.8879792357880246,gal10,09132019
51,0.32753986734858626,0.010843689092478702,0,879.5330832596777,09132019_wCTD_4,51,43668,09132019_wCTD_4_43668_0,7140.0,209.68126316248046,0.8726965938848197,wCTD,834.0503548034932,524.9647925764192,0.8302080557405588,gal10,09132019
58,0.30549450541057843,0.016367162979204486,0,574.433042642033,09132019_wCTD_4,58,50010,09132019_wCTD_4_50010_0,4978.0,137.54706787876512,0.8720961007017359,wCTD,653.0867112411198,600.9391976598413,0.8176842913681076,gal10,09132019
59,0.3047322743892693,0.009209252573679588,0,951.1871840656314,09132019_wCTD_4,59,50846,09132019_wCTD_4_50846_0,8277.0,218.20294014275302,0.8778378945370116,wCTD,521.9981072555205,610.9661829652997,0.7005457772695566,gal10,09132019
57,0.30431472073494553,0.014231342007747212,0,621.8423723210141,09132019_wCTD_4,57,50948,09132019_wCTD_4_50948_0,5615.0,148.94931172560862,0.8720498561170422,wCTD,964.9110210384096,611.9990349353408,0.8414267414590085,gal10,09132019
60,0.2941551201952293,0.009415194017721151,0,980.9530416868648,09132019_wCTD_4,60,53265,09132019_wCTD_4_53265_0,8112.0,227.32473522022786,0.8765051901398543,wCTD,601.9809127615317,639.9550960479627,0.7834794245964989,gal10,09132019
64,0.3116850550873408,0.015269888534672113,0,630.9641673984888,09132019_wCTD_4,64,55095,09132019_wCTD_4_55095_0,5283.0,152.3099730699415,0.8709808096955429,wCTD,366.9263838691269,662.0214951493248,0.8839914879758817,gal10,09132019
66,0.2679004853556127,0.01803258208763684,0,515.741492735649,09132019_wCTD_4,66,55618,09132019_wCTD_4_55618_0,4586.0,120.14364305989868,0.8758120670674948,wCTD,644.0411915289737,668.0025599255295,0.9084262738055471,gal10,09132019
