mov_name,date,strain,num_spots,frac_cells
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_3_w2GFPlow,5242019,TL47pQC116,1,0.6944444444444444
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_3_w2GFPlow,5242019,TL47pQC116,2,0.2777777777777778
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_3_w2GFPlow,5242019,TL47pQC116,3,0.027777777777777776
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_3_w2GFPlow,5242019,TL47pQC116,4,0.0
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_3_w2GFPlow,5242019,TL47pQC116,5,0.0
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_3_w2GFPlow,5242019,TL47pQC116,6,0.0
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_3_w2GFPlow,5242019,TL47pQC116,7,0.0
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_3_w2GFPlow,5242019,TL47pQC116,8,0.0
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_3_w2GFPlow,5242019,TL47pQC116,9,0.0
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_4_w2GFPlow,5242019,TL47pQC116,1,0.7727272727272727
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_4_w2GFPlow,5242019,TL47pQC116,2,0.18181818181818182
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_4_w2GFPlow,5242019,TL47pQC116,3,0.045454545454545456
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_4_w2GFPlow,5242019,TL47pQC116,4,0.0
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_4_w2GFPlow,5242019,TL47pQC116,5,0.0
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_4_w2GFPlow,5242019,TL47pQC116,6,0.0
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_4_w2GFPlow,5242019,TL47pQC116,7,0.0
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_4_w2GFPlow,5242019,TL47pQC116,8,0.0
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_4_w2GFPlow,5242019,TL47pQC116,9,0.0
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_5_w2GFPlow,5242019,TL47pQC116,1,0.7916666666666666
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_5_w2GFPlow,5242019,TL47pQC116,2,0.20833333333333334
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_5_w2GFPlow,5242019,TL47pQC116,3,0.0
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_5_w2GFPlow,5242019,TL47pQC116,4,0.0
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_5_w2GFPlow,5242019,TL47pQC116,5,0.0
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_5_w2GFPlow,5242019,TL47pQC116,6,0.0
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_5_w2GFPlow,5242019,TL47pQC116,7,0.0
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_5_w2GFPlow,5242019,TL47pQC116,8,0.0
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_5_w2GFPlow,5242019,TL47pQC116,9,0.0
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_6_w2GFPlow,5242019,TL47pQC116,1,0.6538461538461539
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_6_w2GFPlow,5242019,TL47pQC116,2,0.3076923076923077
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_6_w2GFPlow,5242019,TL47pQC116,4,0.038461538461538464
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_6_w2GFPlow,5242019,TL47pQC116,4,0.0
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_6_w2GFPlow,5242019,TL47pQC116,5,0.0
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_6_w2GFPlow,5242019,TL47pQC116,6,0.0
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_6_w2GFPlow,5242019,TL47pQC116,7,0.0
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_6_w2GFPlow,5242019,TL47pQC116,8,0.0
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_6_w2GFPlow,5242019,TL47pQC116,9,0.0
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_7_w2GFPlow,5242019,TL47pQC116,1,0.7931034482758621
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_7_w2GFPlow,5242019,TL47pQC116,2,0.1724137931034483
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_7_w2GFPlow,5242019,TL47pQC116,3,0.034482758620689655
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_7_w2GFPlow,5242019,TL47pQC116,4,0.0
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_7_w2GFPlow,5242019,TL47pQC116,5,0.0
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_7_w2GFPlow,5242019,TL47pQC116,6,0.0
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_7_w2GFPlow,5242019,TL47pQC116,7,0.0
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_7_w2GFPlow,5242019,TL47pQC116,8,0.0
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_7_w2GFPlow,5242019,TL47pQC116,9,0.0
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_8_w2GFPlow,5242019,TL47pQC116,1,0.7741935483870968
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_8_w2GFPlow,5242019,TL47pQC116,2,0.16129032258064516
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_8_w2GFPlow,5242019,TL47pQC116,3,0.06451612903225806
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_8_w2GFPlow,5242019,TL47pQC116,4,0.0
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_8_w2GFPlow,5242019,TL47pQC116,5,0.0
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_8_w2GFPlow,5242019,TL47pQC116,6,0.0
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_8_w2GFPlow,5242019,TL47pQC116,7,0.0
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_8_w2GFPlow,5242019,TL47pQC116,8,0.0
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_8_w2GFPlow,5242019,TL47pQC116,9,0.0
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_9_w2GFPlow,5242019,TL47pQC116,1,0.7368421052631579
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_9_w2GFPlow,5242019,TL47pQC116,2,0.21052631578947367
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_9_w2GFPlow,5242019,TL47pQC116,3,0.05263157894736842
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_9_w2GFPlow,5242019,TL47pQC116,4,0.0
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_9_w2GFPlow,5242019,TL47pQC116,5,0.0
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_9_w2GFPlow,5242019,TL47pQC116,6,0.0
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_9_w2GFPlow,5242019,TL47pQC116,7,0.0
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_9_w2GFPlow,5242019,TL47pQC116,8,0.0
05242019_TL47pQC116_255u100%int480_150msExp_30-50minPosGal_9_w2GFPlow,5242019,TL47pQC116,9,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_10_w2GFPlow,5242019,TL47pQC1192E,1,0.4864864864864865
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_10_w2GFPlow,5242019,TL47pQC1192E,2,0.32432432432432434
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_10_w2GFPlow,5242019,TL47pQC1192E,3,0.13513513513513514
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_10_w2GFPlow,5242019,TL47pQC1192E,4,0.05405405405405406
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_10_w2GFPlow,5242019,TL47pQC1192E,5,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_10_w2GFPlow,5242019,TL47pQC1192E,6,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_10_w2GFPlow,5242019,TL47pQC1192E,7,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_10_w2GFPlow,5242019,TL47pQC1192E,8,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_10_w2GFPlow,5242019,TL47pQC1192E,9,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_11_w2GFPlow,5242019,TL47pQC1192E,1,0.4423076923076923
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_11_w2GFPlow,5242019,TL47pQC1192E,2,0.40384615384615385
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_11_w2GFPlow,5242019,TL47pQC1192E,3,0.07692307692307693
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_11_w2GFPlow,5242019,TL47pQC1192E,4,0.038461538461538464
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_11_w2GFPlow,5242019,TL47pQC1192E,5,0.038461538461538464
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_11_w2GFPlow,5242019,TL47pQC1192E,6,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_11_w2GFPlow,5242019,TL47pQC1192E,7,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_11_w2GFPlow,5242019,TL47pQC1192E,8,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_11_w2GFPlow,5242019,TL47pQC1192E,9,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_12_w2GFPlow,5242019,TL47pQC1192E,1,0.3333333333333333
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_12_w2GFPlow,5242019,TL47pQC1192E,2,0.4222222222222222
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_12_w2GFPlow,5242019,TL47pQC1192E,3,0.13333333333333333
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_12_w2GFPlow,5242019,TL47pQC1192E,4,0.022222222222222223
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_12_w2GFPlow,5242019,TL47pQC1192E,5,0.06666666666666667
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_12_w2GFPlow,5242019,TL47pQC1192E,6,0.022222222222222223
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_12_w2GFPlow,5242019,TL47pQC1192E,7,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_12_w2GFPlow,5242019,TL47pQC1192E,8,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_12_w2GFPlow,5242019,TL47pQC1192E,9,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_13_w2GFPlow,5242019,TL47pQC1192E,1,0.4230769230769231
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_13_w2GFPlow,5242019,TL47pQC1192E,2,0.3269230769230769
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_13_w2GFPlow,5242019,TL47pQC1192E,3,0.17307692307692307
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_13_w2GFPlow,5242019,TL47pQC1192E,4,0.057692307692307696
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_13_w2GFPlow,5242019,TL47pQC1192E,5,0.019230769230769232
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_13_w2GFPlow,5242019,TL47pQC1192E,6,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_13_w2GFPlow,5242019,TL47pQC1192E,7,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_13_w2GFPlow,5242019,TL47pQC1192E,8,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_13_w2GFPlow,5242019,TL47pQC1192E,9,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_14_w2GFPlow,5242019,TL47pQC1192E,1,0.34615384615384615
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_14_w2GFPlow,5242019,TL47pQC1192E,2,0.38461538461538464
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_14_w2GFPlow,5242019,TL47pQC1192E,3,0.11538461538461539
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_14_w2GFPlow,5242019,TL47pQC1192E,4,0.11538461538461539
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_14_w2GFPlow,5242019,TL47pQC1192E,6,0.038461538461538464
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_14_w2GFPlow,5242019,TL47pQC1192E,6,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_14_w2GFPlow,5242019,TL47pQC1192E,7,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_14_w2GFPlow,5242019,TL47pQC1192E,8,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_14_w2GFPlow,5242019,TL47pQC1192E,9,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_15_w2GFPlow,5242019,TL47pQC1192E,1,0.4666666666666667
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_15_w2GFPlow,5242019,TL47pQC1192E,2,0.16666666666666666
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_15_w2GFPlow,5242019,TL47pQC1192E,3,0.2
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_15_w2GFPlow,5242019,TL47pQC1192E,4,0.03333333333333333
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_15_w2GFPlow,5242019,TL47pQC1192E,5,0.1
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_15_w2GFPlow,5242019,TL47pQC1192E,7,0.03333333333333333
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_15_w2GFPlow,5242019,TL47pQC1192E,7,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_15_w2GFPlow,5242019,TL47pQC1192E,8,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_15_w2GFPlow,5242019,TL47pQC1192E,9,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_16_w2GFPlow,5242019,TL47pQC1192E,1,0.30434782608695654
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_16_w2GFPlow,5242019,TL47pQC1192E,2,0.391304347826087
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_16_w2GFPlow,5242019,TL47pQC1192E,3,0.21739130434782608
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_16_w2GFPlow,5242019,TL47pQC1192E,4,0.08695652173913043
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_16_w2GFPlow,5242019,TL47pQC1192E,5,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_16_w2GFPlow,5242019,TL47pQC1192E,6,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_16_w2GFPlow,5242019,TL47pQC1192E,7,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_16_w2GFPlow,5242019,TL47pQC1192E,8,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_16_w2GFPlow,5242019,TL47pQC1192E,9,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_17_w2GFPlow,5242019,TL47pQC1192E,1,0.375
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_17_w2GFPlow,5242019,TL47pQC1192E,2,0.5625
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_17_w2GFPlow,5242019,TL47pQC1192E,6,0.0625
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_17_w2GFPlow,5242019,TL47pQC1192E,4,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_17_w2GFPlow,5242019,TL47pQC1192E,5,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_17_w2GFPlow,5242019,TL47pQC1192E,6,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_17_w2GFPlow,5242019,TL47pQC1192E,7,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_17_w2GFPlow,5242019,TL47pQC1192E,8,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_17_w2GFPlow,5242019,TL47pQC1192E,9,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_18_w2GFPlow,5242019,TL47pQC1192E,1,0.3111111111111111
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_18_w2GFPlow,5242019,TL47pQC1192E,2,0.4222222222222222
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_18_w2GFPlow,5242019,TL47pQC1192E,3,0.13333333333333333
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_18_w2GFPlow,5242019,TL47pQC1192E,4,0.08888888888888889
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_18_w2GFPlow,5242019,TL47pQC1192E,5,0.022222222222222223
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_18_w2GFPlow,5242019,TL47pQC1192E,6,0.022222222222222223
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_18_w2GFPlow,5242019,TL47pQC1192E,7,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_18_w2GFPlow,5242019,TL47pQC1192E,8,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_18_w2GFPlow,5242019,TL47pQC1192E,9,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_19_w2GFPlow,5242019,TL47pQC1192E,1,0.19444444444444445
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_19_w2GFPlow,5242019,TL47pQC1192E,2,0.4444444444444444
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_19_w2GFPlow,5242019,TL47pQC1192E,3,0.2222222222222222
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_19_w2GFPlow,5242019,TL47pQC1192E,4,0.1111111111111111
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_19_w2GFPlow,5242019,TL47pQC1192E,5,0.027777777777777776
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_19_w2GFPlow,5242019,TL47pQC1192E,6,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_19_w2GFPlow,5242019,TL47pQC1192E,7,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_19_w2GFPlow,5242019,TL47pQC1192E,8,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_19_w2GFPlow,5242019,TL47pQC1192E,9,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_1_w2GFPlow,5242019,TL47pQC1192E,1,0.44
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_1_w2GFPlow,5242019,TL47pQC1192E,2,0.4
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_1_w2GFPlow,5242019,TL47pQC1192E,3,0.14
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_1_w2GFPlow,5242019,TL47pQC1192E,4,0.02
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_1_w2GFPlow,5242019,TL47pQC1192E,5,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_1_w2GFPlow,5242019,TL47pQC1192E,6,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_1_w2GFPlow,5242019,TL47pQC1192E,7,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_1_w2GFPlow,5242019,TL47pQC1192E,8,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_1_w2GFPlow,5242019,TL47pQC1192E,9,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_20_w2GFPlow,5242019,TL47pQC1192E,1,0.2857142857142857
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_20_w2GFPlow,5242019,TL47pQC1192E,2,0.34285714285714286
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_20_w2GFPlow,5242019,TL47pQC1192E,3,0.2857142857142857
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_20_w2GFPlow,5242019,TL47pQC1192E,4,0.05714285714285714
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_20_w2GFPlow,5242019,TL47pQC1192E,5,0.02857142857142857
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_20_w2GFPlow,5242019,TL47pQC1192E,6,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_20_w2GFPlow,5242019,TL47pQC1192E,7,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_20_w2GFPlow,5242019,TL47pQC1192E,8,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_20_w2GFPlow,5242019,TL47pQC1192E,9,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_21_w2GFPlow,5242019,TL47pQC1192E,1,0.29545454545454547
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_21_w2GFPlow,5242019,TL47pQC1192E,2,0.4090909090909091
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_21_w2GFPlow,5242019,TL47pQC1192E,3,0.1590909090909091
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_21_w2GFPlow,5242019,TL47pQC1192E,4,0.13636363636363635
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_21_w2GFPlow,5242019,TL47pQC1192E,5,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_21_w2GFPlow,5242019,TL47pQC1192E,6,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_21_w2GFPlow,5242019,TL47pQC1192E,7,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_21_w2GFPlow,5242019,TL47pQC1192E,8,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_21_w2GFPlow,5242019,TL47pQC1192E,9,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_22_w2GFPlow,5242019,TL47pQC1192E,1,0.25
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_22_w2GFPlow,5242019,TL47pQC1192E,2,0.4
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_22_w2GFPlow,5242019,TL47pQC1192E,3,0.25
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_22_w2GFPlow,5242019,TL47pQC1192E,4,0.075
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_22_w2GFPlow,5242019,TL47pQC1192E,5,0.025
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_22_w2GFPlow,5242019,TL47pQC1192E,6,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_22_w2GFPlow,5242019,TL47pQC1192E,7,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_22_w2GFPlow,5242019,TL47pQC1192E,8,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_22_w2GFPlow,5242019,TL47pQC1192E,9,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_23_w2GFPlow,5242019,TL47pQC1192E,1,0.3103448275862069
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_23_w2GFPlow,5242019,TL47pQC1192E,2,0.3793103448275862
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_23_w2GFPlow,5242019,TL47pQC1192E,3,0.1724137931034483
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_23_w2GFPlow,5242019,TL47pQC1192E,4,0.13793103448275862
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_23_w2GFPlow,5242019,TL47pQC1192E,5,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_23_w2GFPlow,5242019,TL47pQC1192E,6,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_23_w2GFPlow,5242019,TL47pQC1192E,7,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_23_w2GFPlow,5242019,TL47pQC1192E,8,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_23_w2GFPlow,5242019,TL47pQC1192E,9,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_2_w2GFPlow,5242019,TL47pQC1192E,1,0.5609756097560976
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_2_w2GFPlow,5242019,TL47pQC1192E,2,0.34146341463414637
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_2_w2GFPlow,5242019,TL47pQC1192E,3,0.0975609756097561
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_2_w2GFPlow,5242019,TL47pQC1192E,4,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_2_w2GFPlow,5242019,TL47pQC1192E,5,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_2_w2GFPlow,5242019,TL47pQC1192E,6,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_2_w2GFPlow,5242019,TL47pQC1192E,7,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_2_w2GFPlow,5242019,TL47pQC1192E,8,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_2_w2GFPlow,5242019,TL47pQC1192E,9,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_3_w2GFPlow,5242019,TL47pQC1192E,1,0.4528301886792453
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_3_w2GFPlow,5242019,TL47pQC1192E,2,0.37735849056603776
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_3_w2GFPlow,5242019,TL47pQC1192E,3,0.16981132075471697
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_3_w2GFPlow,5242019,TL47pQC1192E,4,0.0
05242019_TL47pQC1192E_255u100%int480_150msExp_30-50minPosGal_3_w2GFPlow,5242019,TL47pQC1192E,5,0.0
