time_postinduction,mov_name,strain,no_TS,no_cells,frac_active,thresh,rep,date,CTDr
34.81666666666666,03132019_yQC62_255u100%int480_150msExp_30-50minPosGal_5,yQC62,1,67,0.014925373134328358,11,5.0,03132019,10
34.98333333333333,05222019_yQC63_255u100%int480_150msExp_30-50minPosGal_7,yQC63,1,125,0.008,11,7.0,05222019,9
35.05,05222019_yQC22_255u100%int480_150msExp_30-50minPosGal_7,yQC22,8,107,0.07476635514018691,11,7.0,05222019,14
35.266666666666666,05222019_yQC62_255u100%int480_150msExp_30-50minPosGal_7,yQC62,1,101,0.009900990099009901,11,7.0,05222019,10
35.3,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_8,yQC21,20,104,0.19230769230769232,11,8.0,05232019,26
35.333333333333336,05222019_yQC23_255u100%int480_150msExp_30-50minPosGal_7,yQC23,7,133,0.05263157894736842,11,7.0,05222019,12
35.35,05222019_yQC26_255u100%int480_150msExp_30-50minPosGal_8,yQC26,8,113,0.07079646017699115,11,8.0,05222019,101
35.38333333333333,03272019_yQC63TL174_255u100%int480_150msExp_30-50minPosGal_5,yQC63,1,94,0.010638297872340425,11,5.0,03272019,9
35.61666666666667,03052019_yQC23_255u100%int480_150msExp_30-50minPosGal_7,yQC23,55,229,0.24017467248908297,11,7.0,03052019,12
35.766666666666666,03052019_yQC22_255u100%int480_150msExp_30-50minPosGal_5,yQC22,59,199,0.2964824120603015,11,5.0,03052019,14
35.766666666666666,05222019_yQC22_255u100%int480_150msExp_30-50minPosGal_8,yQC22,4,80,0.05,11,8.0,05222019,14
36.016666666666666,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_9,yQC21,25,76,0.32894736842105265,11,9.0,05232019,26
36.03333333333333,03132019_yQC62_255u100%int480_150msExp_30-50minPosGal_6,yQC62,1,81,0.012345679012345678,11,6.0,03132019,10
36.11666666666667,05222019_yQC26_255u100%int480_150msExp_30-50minPosGal_9,yQC26,6,96,0.0625,11,9.0,05222019,101
36.15,05222019_yQC23_255u100%int480_150msExp_30-50minPosGal_8,yQC23,5,108,0.046296296296296294,11,8.0,05222019,12
36.316666666666656,03062019_yQC26_255u100%int480_150msExp_30-50minPosGal_5,yQC26,8,54,0.14814814814814814,11,5.0,03062019,101
36.48333333333333,03052019_yQC21_255u100%int480_150msExp_30-45minPosGal_7,yQC21,79,229,0.34497816593886466,11,7.0,03052019,26
36.53333333333333,03052019_yQC23_255u100%int480_150msExp_30-50minPosGal_8,yQC23,41,180,0.22777777777777777,11,8.0,03052019,12
36.566666666666656,03272019_yQC63TL174_255u100%int480_150msExp_30-50minPosGal_6,yQC63,4,98,0.04081632653061224,11,6.0,03272019,9
36.566666666666656,05222019_yQC22_255u100%int480_150msExp_30-50minPosGal_9,yQC22,8,99,0.08080808080808081,11,9.0,05222019,14
36.63333333333333,03052019_yQC22_255u100%int480_150msExp_30-50minPosGal_6,yQC22,69,205,0.33658536585365856,11,6.0,03052019,14
36.8,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_10,yQC21,24,123,0.1951219512195122,11,10.0,05232019,26
36.816666666666656,05222019_yQC26_255u100%int480_150msExp_30-50minPosGal_10,yQC26,4,131,0.030534351145038167,11,10.0,05222019,101
36.91666666666666,05222019_yQC62_255u100%int480_150msExp_30-50minPosGal_9,yQC62,1,92,0.010869565217391304,11,9.0,05222019,10
37.15,05222019_yQC23_255u100%int480_150msExp_30-50minPosGal_9,yQC23,7,107,0.06542056074766354,11,9.0,05222019,12
37.28333333333333,03052019_yQC23_255u100%int480_150msExp_30-50minPosGal_9,yQC23,52,222,0.23423423423423423,11,9.0,03052019,12
37.316666666666656,05222019_yQC22_255u100%int480_150msExp_30-50minPosGal_10,yQC22,12,112,0.10714285714285714,11,10.0,05222019,14
37.36666666666667,03132019_yQC62_255u100%int480_150msExp_30-50minPosGal_7,yQC62,4,94,0.0425531914893617,11,7.0,03132019,10
37.4,05222019_yQC63_255u100%int480_150msExp_30-50minPosGal_10,yQC63,1,114,0.008771929824561403,11,10.0,05222019,9
37.5,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_11,yQC21,13,106,0.12264150943396226,11,11.0,05232019,26
37.566666666666656,05222019_yQC26_255u100%int480_150msExp_30-50minPosGal_11,yQC26,5,102,0.049019607843137254,11,11.0,05222019,101
37.6,05222019_yQC62_255u100%int480_150msExp_30-50minPosGal_10,yQC62,4,98,0.04081632653061224,11,10.0,05222019,10
37.73333333333333,03052019_yQC21_255u100%int480_150msExp_30-45minPosGal_8,yQC21,84,217,0.3870967741935484,11,8.0,03052019,26
37.833333333333336,03052019_yQC22_255u100%int480_150msExp_30-50minPosGal_7,yQC22,51,210,0.24285714285714285,11,7.0,03052019,14
37.86666666666667,05222019_yQC23_255u100%int480_150msExp_30-50minPosGal_10,yQC23,4,115,0.034782608695652174,11,10.0,05222019,12
37.95,03062019_yQC26_255u100%int480_150msExp_30-50minPosGal_6,yQC26,7,51,0.13725490196078433,11,6.0,03062019,101
37.95,03272019_yQC63TL174_255u100%int480_150msExp_30-50minPosGal_7,yQC63,1,56,0.017857142857142856,11,7.0,03272019,9
38.083333333333336,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_12,yQC21,26,131,0.1984732824427481,11,12.0,05232019,26
38.1,03052019_yQC23_255u100%int480_150msExp_30-50minPosGal_10,yQC23,47,216,0.2175925925925926,11,10.0,03052019,12
38.13333333333333,05222019_yQC22_255u100%int480_150msExp_30-50minPosGal_11,yQC22,13,110,0.11818181818181818,11,11.0,05222019,14
38.266666666666666,05222019_yQC26_255u100%int480_150msExp_30-50minPosGal_12,yQC26,6,95,0.06315789473684211,11,12.0,05222019,101
38.45,03132019_yQC62_255u100%int480_150msExp_30-50minPosGal_8,yQC62,2,114,0.017543859649122806,11,8.0,03132019,10
38.55,05222019_yQC63_255u100%int480_150msExp_30-50minPosGal_11,yQC63,2,129,0.015503875968992248,11,11.0,05222019,9
38.75,05222019_yQC23_255u100%int480_150msExp_30-50minPosGal_11,yQC23,6,165,0.03636363636363636,11,11.0,05222019,12
38.8,05222019_yQC22_255u100%int480_150msExp_30-50minPosGal_12,yQC22,9,95,0.09473684210526316,11,12.0,05222019,14
38.9,03052019_yQC22_255u100%int480_150msExp_30-50minPosGal_8,yQC22,66,224,0.29464285714285715,11,8.0,03052019,14
38.95,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_13,yQC21,17,151,0.11258278145695365,11,13.0,05232019,26
38.98333333333333,03052019_yQC21_255u100%int480_150msExp_30-45minPosGal_9,yQC21,83,245,0.33877551020408164,11,9.0,03052019,26
39.11666666666667,03062019_yQC26_255u100%int480_150msExp_30-50minPosGal_7,yQC26,7,39,0.1794871794871795,11,7.0,03062019,101
39.15,03052019_yQC23_255u100%int480_150msExp_30-50minPosGal_11,yQC23,43,214,0.20093457943925233,11,11.0,03052019,12
39.266666666666666,05222019_yQC26_255u100%int480_150msExp_30-50minPosGal_13,yQC26,4,89,0.0449438202247191,11,13.0,05222019,101
39.316666666666656,05222019_yQC63_255u100%int480_150msExp_30-50minPosGal_12,yQC63,1,137,0.0072992700729927005,11,12.0,05222019,9
39.433333333333344,05222019_yQC22_255u100%int480_150msExp_30-50minPosGal_13,yQC22,10,85,0.11764705882352941,11,13.0,05222019,14
39.55,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_14,yQC21,21,157,0.1337579617834395,11,14.0,05232019,26
39.66666666666666,05222019_yQC62_255u100%int480_150msExp_30-50minPosGal_12,yQC62,5,110,0.045454545454545456,11,12.0,05222019,10
39.71666666666667,03132019_yQC62_255u100%int480_150msExp_30-50minPosGal_9,yQC62,2,122,0.01639344262295082,11,9.0,03132019,10
39.8,05222019_yQC23_255u100%int480_150msExp_30-50minPosGal_12,yQC23,3,123,0.024390243902439025,11,12.0,05222019,12
39.91666666666666,05222019_yQC26_255u100%int480_150msExp_30-50minPosGal_14,yQC26,2,94,0.02127659574468085,11,14.0,05222019,101
39.933333333333344,03052019_yQC22_255u100%int480_150msExp_30-50minPosGal_9,yQC22,54,239,0.22594142259414227,11,9.0,03052019,14
39.96666666666667,03052019_yQC21_255u100%int480_150msExp_30-45minPosGal_10,yQC21,99,274,0.3613138686131387,11,10.0,03052019,26
39.96666666666667,03272019_yQC63TL174_255u100%int480_150msExp_30-50minPosGal_9,yQC63,2,63,0.031746031746031744,11,9.0,03272019,9
40.016666666666666,05222019_yQC63_255u100%int480_150msExp_30-50minPosGal_13,yQC63,2,131,0.015267175572519083,11,13.0,05222019,9
40.16666666666666,03052019_yQC23_255u100%int480_150msExp_30-50minPosGal_12,yQC23,69,253,0.2727272727272727,11,12.0,03052019,12
40.16666666666666,03062019_yQC26_255u100%int480_150msExp_30-50minPosGal_8,yQC26,7,47,0.14893617021276595,11,8.0,03062019,101
40.183333333333344,05222019_yQC22_255u100%int480_150msExp_30-50minPosGal_14,yQC22,8,72,0.1111111111111111,11,14.0,05222019,14
40.183333333333344,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_15,yQC21,17,140,0.12142857142857143,11,15.0,05232019,26
40.46666666666667,05222019_yQC62_255u100%int480_150msExp_30-50minPosGal_13,yQC62,3,89,0.033707865168539325,11,13.0,05222019,10
40.516666666666666,05222019_yQC23_255u100%int480_150msExp_30-50minPosGal_13,yQC23,5,130,0.038461538461538464,11,13.0,05222019,12
40.683333333333344,05222019_yQC26_255u100%int480_150msExp_30-50minPosGal_15,yQC26,8,129,0.06201550387596899,11,15.0,05222019,101
40.73333333333333,03132019_yQC62_255u100%int480_150msExp_30-50minPosGal_10,yQC62,2,96,0.020833333333333332,11,10.0,03132019,10
40.8,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_16,yQC21,17,153,0.1111111111111111,11,16.0,05232019,26
40.98333333333333,03272019_yQC63TL174_255u100%int480_150msExp_30-50minPosGal_10,yQC63,1,53,0.018867924528301886,11,10.0,03272019,9
41.066666666666656,03062019_yQC26_255u100%int480_150msExp_30-50minPosGal_9,yQC26,8,86,0.09302325581395349,11,9.0,03062019,101
41.083333333333336,03052019_yQC21_255u100%int480_150msExp_30-45minPosGal_11,yQC21,93,242,0.384297520661157,11,11.0,03052019,26
41.15,05222019_yQC63_255u100%int480_150msExp_30-50minPosGal_14,yQC63,1,142,0.007042253521126761,11,14.0,05222019,9
41.3,05222019_yQC22_255u100%int480_150msExp_30-50minPosGal_15,yQC22,7,79,0.08860759493670886,11,15.0,05222019,14
41.3,05222019_yQC23_255u100%int480_150msExp_30-50minPosGal_14,yQC23,9,127,0.07086614173228346,11,14.0,05222019,12
41.433333333333344,05222019_yQC62_255u100%int480_150msExp_30-50minPosGal_14,yQC62,6,109,0.05504587155963303,11,14.0,05222019,10
41.46666666666667,03052019_yQC23_255u100%int480_150msExp_30-50minPosGal_13,yQC23,44,188,0.23404255319148937,11,13.0,03052019,12
41.48333333333333,05222019_yQC26_255u100%int480_150msExp_30-50minPosGal_16,yQC26,8,118,0.06779661016949153,11,16.0,05222019,101
41.516666666666666,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_17,yQC21,18,149,0.12080536912751678,11,17.0,05232019,26
41.566666666666656,03052019_yQC22_255u100%int480_150msExp_30-50minPosGal_10,yQC22,45,205,0.21951219512195122,11,10.0,03052019,14
41.933333333333344,03132019_yQC62_255u100%int480_150msExp_30-50minPosGal_11,yQC62,4,102,0.0392156862745098,11,11.0,03132019,10
42.0,05222019_yQC63_255u100%int480_150msExp_30-50minPosGal_15,yQC63,1,137,0.0072992700729927005,11,15.0,05222019,9
42.016666666666666,03062019_yQC26_255u100%int480_150msExp_30-50minPosGal_10,yQC26,7,64,0.109375,11,10.0,03062019,101
42.066666666666656,05222019_yQC22_255u100%int480_150msExp_30-50minPosGal_16,yQC22,2,91,0.02197802197802198,11,16.0,05222019,14
42.13333333333333,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_18,yQC21,9,143,0.06293706293706294,11,18.0,05232019,26
42.23333333333333,03272019_yQC63TL174_255u100%int480_150msExp_30-50minPosGal_11,yQC63,1,50,0.02,11,11.0,03272019,9
42.266666666666666,05222019_yQC23_255u100%int480_150msExp_30-50minPosGal_15,yQC23,5,134,0.03731343283582089,11,15.0,05222019,12
42.266666666666666,05222019_yQC62_255u100%int480_150msExp_30-50minPosGal_15,yQC62,3,112,0.026785714285714284,11,15.0,05222019,10
42.316666666666656,03052019_yQC23_255u100%int480_150msExp_30-50minPosGal_14,yQC23,48,206,0.23300970873786409,11,14.0,03052019,12
42.41666666666666,05222019_yQC26_255u100%int480_150msExp_30-50minPosGal_17,yQC26,4,97,0.041237113402061855,11,17.0,05222019,101
42.566666666666656,03052019_yQC22_255u100%int480_150msExp_30-50minPosGal_11,yQC22,48,227,0.21145374449339208,11,11.0,03052019,14
42.78333333333333,05222019_yQC63_255u100%int480_150msExp_30-50minPosGal_16,yQC63,2,146,0.0136986301369863,11,16.0,05222019,9
42.833333333333336,05222019_yQC22_255u100%int480_150msExp_30-50minPosGal_17,yQC22,11,100,0.11,11,17.0,05222019,14
42.833333333333336,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_19,yQC21,13,134,0.09701492537313433,11,19.0,05232019,26
42.9,03052019_yQC21_255u100%int480_150msExp_30-45minPosGal_12,yQC21,81,243,0.3333333333333333,11,12.0,03052019,26
42.96666666666667,05222019_yQC23_255u100%int480_150msExp_30-50minPosGal_16,yQC23,6,135,0.044444444444444446,11,16.0,05222019,12
43.16666666666666,03132019_yQC62_255u100%int480_150msExp_30-50minPosGal_12,yQC62,3,98,0.030612244897959183,11,12.0,03132019,10
43.18333333333334,03272019_yQC63TL174_255u100%int480_150msExp_30-50minPosGal_12,yQC63,2,66,0.030303030303030304,11,12.0,03272019,9
43.2,03052019_yQC23_255u100%int480_150msExp_30-50minPosGal_15,yQC23,40,198,0.20202020202020202,11,15.0,03052019,12
43.28333333333333,03062019_yQC26_255u100%int480_150msExp_30-50minPosGal_11,yQC26,9,98,0.09183673469387756,11,11.0,03062019,101
43.33333333333334,05222019_yQC62_255u100%int480_150msExp_30-50minPosGal_16,yQC62,2,104,0.019230769230769232,11,16.0,05222019,10
43.43333333333334,05222019_yQC26_255u100%int480_150msExp_30-50minPosGal_18,yQC26,10,120,0.08333333333333333,11,18.0,05222019,101
43.55,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_20,yQC21,17,144,0.11805555555555555,11,20.0,05232019,26
43.6,03052019_yQC22_255u100%int480_150msExp_30-50minPosGal_12,yQC22,47,205,0.22926829268292684,11,12.0,03052019,14
43.66666666666666,05222019_yQC22_255u100%int480_150msExp_30-50minPosGal_18,yQC22,2,115,0.017391304347826087,11,18.0,05222019,14
43.71666666666667,05222019_yQC63_255u100%int480_150msExp_30-50minPosGal_17,yQC63,2,105,0.01904761904761905,11,17.0,05222019,9
43.75,05222019_yQC23_255u100%int480_150msExp_30-50minPosGal_17,yQC23,6,136,0.04411764705882353,11,17.0,05222019,12
44.1,03052019_yQC21_255u100%int480_150msExp_30-45minPosGal_13,yQC21,101,313,0.3226837060702875,11,13.0,03052019,26
44.15,03052019_yQC23_255u100%int480_150msExp_30-50minPosGal_16,yQC23,48,239,0.200836820083682,11,16.0,03052019,12
44.15,05222019_yQC26_255u100%int480_150msExp_30-50minPosGal_19,yQC26,7,120,0.058333333333333334,11,19.0,05222019,101
44.28333333333333,03132019_yQC62_255u100%int480_150msExp_30-50minPosGal_13,yQC62,4,93,0.043010752688172046,11,13.0,03132019,10
44.28333333333333,03272019_yQC63TL174_255u100%int480_150msExp_30-50minPosGal_13,yQC63,1,106,0.009433962264150943,11,13.0,03272019,9
44.28333333333333,05222019_yQC62_255u100%int480_150msExp_30-50minPosGal_17,yQC62,2,82,0.024390243902439025,11,17.0,05222019,10
44.28333333333333,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_21,yQC21,16,150,0.10666666666666667,11,21.0,05232019,26
44.43333333333334,03062019_yQC26_255u100%int480_150msExp_30-50minPosGal_12,yQC26,7,90,0.07777777777777778,11,12.0,03062019,101
44.48333333333333,05222019_yQC22_255u100%int480_150msExp_30-50minPosGal_19,yQC22,5,114,0.043859649122807015,11,19.0,05222019,14
44.53333333333333,05222019_yQC63_255u100%int480_150msExp_30-50minPosGal_18,yQC63,2,106,0.018867924528301886,11,18.0,05222019,9
44.58333333333334,03052019_yQC22_255u100%int480_150msExp_30-50minPosGal_13,yQC22,37,192,0.19270833333333334,11,13.0,03052019,14
44.81666666666666,05222019_yQC23_255u100%int480_150msExp_30-50minPosGal_18,yQC23,5,107,0.04672897196261682,11,18.0,05222019,12
44.85,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_22,yQC21,14,147,0.09523809523809523,11,22.0,05232019,26
45.0,03052019_yQC23_255u100%int480_150msExp_30-50minPosGal_17,yQC23,46,228,0.20175438596491227,11,17.0,03052019,12
45.11666666666667,03272019_yQC63TL174_255u100%int480_150msExp_30-50minPosGal_14,yQC63,2,129,0.015503875968992248,11,14.0,03272019,9
45.18333333333334,03132019_yQC62_255u100%int480_150msExp_30-50minPosGal_14,yQC62,3,104,0.028846153846153848,11,14.0,03132019,10
45.23333333333333,05222019_yQC26_255u100%int480_150msExp_30-50minPosGal_20,yQC26,8,102,0.0784313725490196,11,20.0,05222019,101
45.26666666666666,05222019_yQC62_255u100%int480_150msExp_30-50minPosGal_18,yQC62,4,74,0.05405405405405406,11,18.0,05222019,10
45.33333333333334,03062019_yQC26_255u100%int480_150msExp_30-50minPosGal_13,yQC26,3,87,0.034482758620689655,11,13.0,03062019,101
45.4,05222019_yQC22_255u100%int480_150msExp_30-50minPosGal_20,yQC22,6,108,0.05555555555555555,11,20.0,05222019,14
45.46666666666667,05222019_yQC63_255u100%int480_150msExp_30-50minPosGal_19,yQC63,1,136,0.007352941176470588,11,19.0,05222019,9
45.56666666666666,03052019_yQC21_255u100%int480_150msExp_30-45minPosGal_14,yQC21,80,281,0.2846975088967972,11,14.0,03052019,26
45.61666666666667,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_23,yQC21,3,132,0.022727272727272728,11,23.0,05232019,26
45.71666666666667,05222019_yQC23_255u100%int480_150msExp_30-50minPosGal_19,yQC23,2,100,0.02,11,19.0,05222019,12
45.93333333333334,05222019_yQC26_255u100%int480_150msExp_30-50minPosGal_21,yQC26,3,107,0.028037383177570093,11,21.0,05222019,101
46.05,03272019_yQC63TL174_255u100%int480_150msExp_30-50minPosGal_15,yQC63,2,136,0.014705882352941176,11,15.0,03272019,9
46.06666666666666,03052019_yQC23_255u100%int480_150msExp_30-50minPosGal_18,yQC23,45,250,0.18,11,18.0,03052019,12
46.11666666666667,03132019_yQC62_255u100%int480_150msExp_30-50minPosGal_15,yQC62,2,92,0.021739130434782608,11,15.0,03132019,10
46.13333333333333,05222019_yQC22_255u100%int480_150msExp_30-50minPosGal_21,yQC22,3,108,0.027777777777777776,11,21.0,05222019,14
46.2,03062019_yQC26_255u100%int480_150msExp_30-50minPosGal_14,yQC26,8,101,0.07920792079207921,11,14.0,03062019,101
46.25,03052019_yQC22_255u100%int480_150msExp_30-50minPosGal_14,yQC22,40,179,0.22346368715083798,11,14.0,03052019,14
46.3,05222019_yQC63_255u100%int480_150msExp_30-50minPosGal_20,yQC63,1,137,0.0072992700729927005,11,20.0,05222019,9
46.35,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_24,yQC21,6,127,0.047244094488188976,11,24.0,05232019,26
46.65,05222019_yQC23_255u100%int480_150msExp_30-50minPosGal_20,yQC23,6,117,0.05128205128205128,11,20.0,05222019,12
46.71666666666667,05222019_yQC26_255u100%int480_150msExp_30-50minPosGal_22,yQC26,2,107,0.018691588785046728,11,22.0,05222019,101
46.73333333333333,05222019_yQC62_255u100%int480_150msExp_30-50minPosGal_19,yQC62,6,88,0.06818181818181818,11,19.0,05222019,10
46.9,05222019_yQC22_255u100%int480_150msExp_30-50minPosGal_22,yQC22,18,111,0.16216216216216217,11,22.0,05222019,14
46.93333333333334,03052019_yQC23_255u100%int480_150msExp_30-50minPosGal_19,yQC23,34,217,0.15668202764976957,11,19.0,03052019,12
47.01666666666666,03062019_yQC26_255u100%int480_150msExp_30-50minPosGal_15,yQC26,11,112,0.09821428571428571,11,15.0,03062019,101
47.01666666666666,03272019_yQC63TL174_255u100%int480_150msExp_30-50minPosGal_16,yQC63,1,114,0.008771929824561403,11,16.0,03272019,9
47.01666666666666,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_25,yQC21,7,150,0.04666666666666667,11,25.0,05232019,26
47.06666666666666,03132019_yQC62_255u100%int480_150msExp_30-50minPosGal_16,yQC62,2,77,0.025974025974025976,11,16.0,03132019,10
47.11666666666667,05222019_yQC63_255u100%int480_150msExp_30-50minPosGal_21,yQC63,1,136,0.007352941176470588,11,21.0,05222019,9
47.23333333333333,03052019_yQC22_255u100%int480_150msExp_30-50minPosGal_15,yQC22,34,197,0.17258883248730963,11,15.0,03052019,14
47.58333333333333,05222019_yQC62_255u100%int480_150msExp_30-50minPosGal_20,yQC62,1,84,0.011904761904761904,11,20.0,05222019,10
47.63333333333333,05222019_yQC23_255u100%int480_150msExp_30-50minPosGal_21,yQC23,4,119,0.03361344537815126,11,21.0,05222019,12
47.65,05222019_yQC26_255u100%int480_150msExp_30-50minPosGal_23,yQC26,2,80,0.025,11,23.0,05222019,101
47.65,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_26,yQC21,11,165,0.06666666666666667,11,26.0,05232019,26
47.68333333333334,05222019_yQC22_255u100%int480_150msExp_30-50minPosGal_23,yQC22,7,95,0.07368421052631578,11,23.0,05222019,14
47.86666666666667,03272019_yQC63TL174_255u100%int480_150msExp_30-50minPosGal_17,yQC63,5,131,0.03816793893129771,11,17.0,03272019,9
47.91666666666667,03052019_yQC23_255u100%int480_150msExp_30-50minPosGal_20,yQC23,32,198,0.16161616161616163,11,20.0,03052019,12
47.95,03062019_yQC26_255u100%int480_150msExp_30-50minPosGal_16,yQC26,5,99,0.050505050505050504,11,16.0,03062019,101
47.96666666666667,03132019_yQC62_255u100%int480_150msExp_30-50minPosGal_17,yQC62,3,68,0.04411764705882353,11,17.0,03132019,10
48.03333333333333,05222019_yQC63_255u100%int480_150msExp_30-50minPosGal_22,yQC63,2,124,0.016129032258064516,11,22.0,05222019,9
48.05,03052019_yQC22_255u100%int480_150msExp_30-50minPosGal_16,yQC22,26,157,0.16560509554140126,11,16.0,03052019,14
48.13333333333333,05232019_yQC21_255u100%int480_150msExp_30-50minPosGal_27,yQC21,9,173,0.05202312138728324,11,27.0,05232019,26
