strain,time,spot
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,1.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,1.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,1.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,1.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,1.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,1.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,1.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC23,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,1.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,1.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,1.0
yQC22,30.333333333333332,1.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,1.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,1.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,1.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,1.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,0.0
yQC22,30.333333333333332,1.0
yQC22,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,1.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,1.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,1.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,1.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,1.0
yQC21,30.333333333333332,1.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,1.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,1.0
yQC21,30.333333333333332,1.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,1.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,1.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,1.0
yQC21,30.333333333333332,1.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,1.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,1.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,1.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,1.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,1.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,1.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,1.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,1.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC21,30.333333333333332,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,1.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,1.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC22,30.666666666666668,0.0
yQC23,30.666666666666668,0.0
yQC23,30.666666666666668,0.0
yQC23,30.666666666666668,0.0
yQC23,30.666666666666668,0.0
yQC23,30.666666666666668,0.0
yQC23,30.666666666666668,0.0
yQC23,30.666666666666668,0.0
yQC23,30.666666666666668,0.0
yQC23,30.666666666666668,0.0
yQC23,30.666666666666668,0.0
yQC23,30.666666666666668,0.0
yQC23,30.666666666666668,0.0
yQC23,30.666666666666668,0.0
yQC23,30.666666666666668,0.0
yQC23,30.666666666666668,0.0
yQC23,30.666666666666668,0.0
yQC23,30.666666666666668,0.0
yQC23,30.666666666666668,0.0
yQC23,30.666666666666668,0.0
yQC23,30.666666666666668,0.0
yQC23,30.666666666666668,0.0
yQC23,30.666666666666668,0.0
yQC23,30.666666666666668,0.0
yQC23,30.666666666666668,0.0
yQC23,30.666666666666668,0.0
yQC23,30.666666666666668,0.0
yQC23,30.666666666666668,0.0
yQC23,30.666666666666668,0.0
yQC23,30.666666666666668,0.0
yQC23,30.666666666666668,0.0
yQC23,30.666666666666668,0.0
yQC23,30.666666666666668,0.0
yQC23,30.666666666666668,0.0
yQC23,30.666666666666668,0.0
yQC23,30.666666666666668,0.0
yQC23,30.666666666666668,0.0
yQC23,30.666666666666668,0.0
yQC23,30.666666666666668,0.0
yQC23,30.666666666666668,0.0
yQC23,30.666666666666668,0.0
yQC23,30.666666666666668,0.0
yQC23,30.666666666666668,0.0
yQC23,30.666666666666668,0.0
yQC23,30.666666666666668,0.0
yQC23,30.666666666666668,0.0
yQC23,30.666666666666668,0.0
yQC23,30.666666666666668,0.0
yQC23,30.666666666666668,0.0
yQC23,30.666666666666668,0.0
yQC21,30.666666666666668,0.0
yQC21,30.666666666666668,0.0
yQC21,30.666666666666668,0.0
yQC21,30.666666666666668,0.0
yQC21,30.666666666666668,0.0
yQC21,30.666666666666668,0.0
yQC21,30.666666666666668,0.0
yQC21,30.666666666666668,0.0
yQC21,30.666666666666668,0.0
yQC21,30.666666666666668,0.0
yQC21,30.666666666666668,0.0
yQC21,30.666666666666668,0.0
yQC21,30.666666666666668,0.0
yQC21,30.666666666666668,0.0
yQC21,30.666666666666668,0.0
yQC21,30.666666666666668,0.0
yQC21,30.666666666666668,0.0
yQC21,30.666666666666668,1.0
yQC21,30.666666666666668,1.0
yQC21,30.666666666666668,0.0
yQC21,30.666666666666668,0.0
yQC21,30.666666666666668,0.0
yQC21,30.666666666666668,0.0
yQC21,30.666666666666668,1.0
yQC21,30.666666666666668,0.0
yQC21,30.666666666666668,0.0
yQC21,30.666666666666668,0.0
yQC21,30.666666666666668,0.0
yQC21,30.666666666666668,0.0
yQC21,30.666666666666668,0.0
yQC21,30.666666666666668,0.0
yQC21,30.666666666666668,0.0
yQC21,30.666666666666668,0.0
yQC21,30.666666666666668,0.0
yQC21,30.666666666666668,0.0
yQC21,30.666666666666668,0.0
yQC21,30.666666666666668,0.0
yQC21,30.666666666666668,0.0
yQC21,30.666666666666668,0.0
yQC21,30.666666666666668,0.0
yQC21,30.666666666666668,0.0
yQC21,30.666666666666668,0.0
yQC21,30.666666666666668,0.0
yQC21,30.666666666666668,0.0
yQC21,30.666666666666668,0.0
yQC21,30.666666666666668,0.0
yQC21,30.666666666666668,0.0
yQC21,30.666666666666668,0.0
yQC21,30.666666666666668,0.0
yQC21,30.666666666666668,0.0
yQC21,30.666666666666668,0.0
yQC21,30.666666666666668,0.0
yQC21,30.666666666666668,0.0
yQC21,30.666666666666668,1.0
yQC21,30.666666666666668,0.0
yQC21,30.666666666666668,0.0
yQC21,30.666666666666668,0.0
yQC21,30.666666666666668,0.0
yQC21,30.666666666666668,0.0
yQC21,30.666666666666668,0.0
